"","intercepts","slopes","R2"
"369",0.0591104818638109,0.000937422569888253,0.383360241794718
"370",0.0580165810177272,0.000914067748741233,0.386615853758539
"371",0.0652211177772989,0.000989522766903242,0.386531945669477
"372",0.0591364887540556,0.0009155797151165,0.382222643840304
"373",0.0570903021486197,0.000916062035318801,0.3965372908511
"374",0.062118134074959,0.000944351002881645,0.381009199644492
"375",0.0608872227721847,0.000927321958736994,0.381418160178706
"376",0.0600808487420981,0.000954758766628903,0.394914748093508
"377",0.0602975390847304,0.000949662528604676,0.38481347348983
"378",0.0624987151195463,0.00095827222643754,0.380638250949369
"379",0.0636203532006075,0.000928784757651158,0.374568141679724
"380",0.0600883540919234,0.000933372485147571,0.389941589591885
"381",0.0600201310743803,0.000949563388492509,0.380747024389057
"382",0.0591259741640595,0.000925714705461918,0.385972670521878
"383",0.0615387733679405,0.000917365405096051,0.392298769793823
"384",0.0587459210036402,0.000972076394755029,0.396249036027556
"385",0.0630662748053383,0.000955225266376017,0.385409375397173
"386",0.0608507901375391,0.000996013616621413,0.392336777388436
"387",0.0632776272373605,0.000924946032464067,0.37853191211867
"388",0.0598651856431763,0.000916212040350417,0.383302593641886
"389",0.0657843930365381,0.000969187237925401,0.379739511472097
"390",0.0578258893626723,0.000945031692704702,0.38809784240087
"391",0.0592448472874341,0.000926195455949163,0.388910852813777
"392",0.0561018733725084,0.000903771681463542,0.39029615547292
"393",0.0585018335391882,0.000921904673550007,0.380970346173845
"394",0.0649725520468075,0.000962963401039615,0.370358051627362
"395",0.0577699578139617,0.000916844217405125,0.385498229663503
"396",0.0626208299713333,0.000975661852737818,0.380174018859893
"397",0.0612365706649099,0.000945081082897972,0.391596025166744
"398",0.0603526811803319,0.000904618179382635,0.375852614845404
"399",0.0599067928161682,0.000937937523593343,0.382403786101002
"400",0.0585499923587873,0.000966535742276029,0.395026538145675
"401",0.0563046233435254,0.000898635865124701,0.387274070597206
"402",0.0625157306468979,0.000947208809122571,0.380060537827527
"403",0.0591221312402444,0.000934222287972422,0.388140798795256
"404",0.057102794125352,0.00092434579710696,0.389336891357278
"405",0.0594109748136804,0.000943984935401529,0.39049749302439
"406",0.0603262372258911,0.000932672089033853,0.382796859328281
"407",0.0600009825900057,0.00091427077466448,0.385573978451541
"408",0.0583741485303751,0.000926611811369692,0.385558150191106
"409",0.0589741800276768,0.000912095010562172,0.379385764617852
"410",0.0594842951236702,0.000944153847790127,0.387309721627218
"411",0.059851157107061,0.000922272863259129,0.389193636824782
"412",0.0605481282072242,0.000930853695436627,0.384647133941307
"413",0.0626720549679946,0.000920853752889391,0.371934100834349
"414",0.0633398533590242,0.000924923458537009,0.371629168660476
"415",0.0642965973436219,0.000951610127493623,0.375932549485878
"416",0.061735045017025,0.000910613309663728,0.373865134179692
"417",0.0636786411559793,0.000942751156133385,0.377527492270185
"418",0.056063828188763,0.000914437974372479,0.392666207291741
"419",0.0550578135363726,0.000916109079842587,0.392444428632015
"420",0.056906940539295,0.000958759983017632,0.398450745183648
"421",0.0591870921760749,0.000916052828404675,0.377772711997128
"422",0.0634151195761024,0.00095003921071574,0.376863319756782
"423",0.0643134330769736,0.000944991221135205,0.369236924128796
"424",0.060055814980493,0.000925342157844051,0.381132757853247
"425",0.0577710691144467,0.000893226668310137,0.381361822475003
"426",0.0637742320967069,0.000970425828183953,0.374120340644895
"427",0.0577295431982362,0.000941371262535516,0.388147912233546
"428",0.061551071811616,0.000967043339265255,0.382671583529954
"429",0.0584486093129828,0.000952807665595879,0.389021121431429
"430",0.057282483959662,0.000919357694839488,0.387275742697732
"431",0.0600507057307475,0.000937314743145547,0.38002138875464
"432",0.0585320147007972,0.000937590522441451,0.389723772574602
"433",0.0598306766004159,0.000904743389205861,0.375403889841441
"434",0.0594258955083381,0.000948030009655227,0.385569214536064
"435",0.0611717870034993,0.000913671119880644,0.382248739438048
"436",0.0590628631802876,0.000919711808452071,0.385165730203
"437",0.0556913810714783,0.000886476248201309,0.384624207703421
"438",0.0611918348056893,0.000940718425227679,0.37696096500997
"439",0.0563935002793675,0.000897244600682177,0.388560755998218
"440",0.0612179691866732,0.000948503415368873,0.385799834136944
"441",0.0601179661351286,0.000940908279946816,0.387526420238221
"442",0.0633413857891747,0.000935427239023707,0.371409601639289
"443",0.0648100225824092,0.000968531725733571,0.377717098483988
"444",0.0568325956470821,0.000903882947676995,0.394442272456001
