"","species","n","pc1.var","pc2.var","pc1.high.temp.loading","pc1.low.temp.loading","pc1.moisture.loading","pc2.high.temp.loading","pc2.low.temp.loading","pc2.moisture.loading","pc1.full.mod.intercept","pc1.full.mod.lat.slope","pc1.full.mod.long.slope","pc1.full.mod.lat.p.value","pc1.full.mod.long.p.value","pc1.full.mod.adj.R2","pc2.full.mod.intercept","pc2.full.mod.lat.slope","pc2.full.mod.long.slope","pc2.full.mod.lat.p.value","pc2.full.mod.long.p.value","pc2.full.mod.adj.R2","pc1.lat.mod.intercept","pc1.lat.mod.lat.slope","pc1.lat.mod.lat.p.value","pc1.lat.mod.adj.R2","pc2.lat.mod.intercept","pc2.lat.mod.lat.slope","pc2.lat.mod.lat.p.value","pc2.lat.mod.adj.R2","pc1.long.mod.intercept","pc1.long.mod.long.slope","pc1.long.mod.long.p.value","pc1.long.mod.adj.R2","pc2.long.mod.intercept","pc2.long.mod.long.slope","pc2.long.mod.long.p.value","pc2.long.mod.adj.R2"
"13","Ailanthus_altissima",6560,0.61163,0.91702,-0.687586028496756,-0.586072210853476,0.428654659465377,0.0434643749685852,0.556069910967488,0.829998254350695,-9.67369613005014,0.38207785261637,0.0464552495201055,0,5.57234841392076e-201,0.616534633469372,18.4197588503653,-0.301818836299534,0.086947333765366,0,0,0.487967273746976,-17.0066489287394,0.473494203844045,0,0.559177490076695,4.69513782131743,-0.130720670130723,2.84416050784748e-129,0.0852286271901584,8.55823216597201,0.0981782247812422,0,0.34941140318645,4.01761712945528,0.0460892518420982,6.34547560378508e-241,0.15413476764203
"14","Annona_glabra",831,0.64241,0.96091,0.697995646053647,-0.620615352543097,0.357265534690878,-0.0329432148989095,0.470546331230005,0.881760111798049,-69.4571721309047,0.881915359713719,-0.57612610293087,1.44154007679618e-17,2.76089494656769e-07,0.260566819806755,103.271266910699,-0.319351312660681,1.1739941836507,1.98099092576572e-08,8.85030364659806e-67,0.536736034447609,-31.8862157889405,1.23144173957254,5.26969821228225e-51,0.237507691898861,26.7114929388657,-1.03159457832639,3.64367237632469e-76,0.336691227989883,-99.0097509899222,-1.2235180060671,7.16313596150999e-41,0.193550632866201,113.972582799107,1.40842195701385,3.09802594488232e-134,0.519334198524779
"15","Asimina_triloba",11160,0.55715,0.86839,-0.502617861042185,-0.688493939370783,-0.522830164786883,0.7242502972886,-0.00511292051532544,-0.689518212175123,-22.1827872566797,0.636438645900662,0.0129480731937974,0,1.72842895717487e-29,0.745725054555043,-4.29080088737541,0.0758979900784872,-0.0178105483101107,4.58066645595568e-48,2.65808520334156e-26,0.0267537441073674,-23.3772905500013,0.639000974082747,0,0.74283372763053,-2.64771791326293,0.0723734139357417,1.17888292603308e-43,0.0169705527344138,2.21696423876126,0.0260777491799142,8.1407043837194e-31,0.0117793559981877,-1.38102771623524,-0.0162447791285146,7.20617832421015e-22,0.00815527293091189
"16","Betula_alleghaniensis",384,0.72694,0.9907,-0.667897344795399,-0.609648843284344,0.426897440490475,0.123838989577436,0.474560984532661,0.871467599294335,80.7382183084814,-1.0312423603224,0.528994860020908,5.10468794928129e-10,6.18640812548819e-08,0.0934024604268229,30.8428994688328,-0.874329892148548,-0.00705358278828971,1.21004899725519e-28,0.869546589948917,0.498307263142054,11.9977544362421,-0.333808012072587,0.00154414743773597,0.023386045791193,31.7594803082177,-0.883629436031796,1.30268554546562e-59,0.499585122703796,4.24251730605351,0.0513877778049031,0.413712684894738,-0.000863493919170732,-34.0133172466742,-0.411988605582302,1.22068112741765e-32,0.308160839660498
"17","Betula_lenta",245,0.62145,0.98012,0.717338980098767,0.680113388032358,-0.151230179031858,-0.107299764825579,0.322309983664097,0.940533377875993,-47.9309532480724,0.211918529443401,-0.486422518228032,0.0456273686975786,7.03523135285504e-12,0.266162221175108,41.3716249497359,-0.81387830990949,0.146762240195063,9.08842731188116e-29,0.000399428383389373,0.533035272979353,14.1646339929585,-0.394745566182339,4.71197310740362e-08,0.112110628531064,22.6362927062368,-0.630837068224609,9.43643924544437e-40,0.510182126546581,-31.3666302451212,-0.378345817864917,1.27447042063581e-17,0.256991210929193,-22.2440638050191,-0.268308978273442,2.93153381154854e-15,0.223405919425617
"18","Carpinus_caroliniana",3024,0.60981,0.91814,-0.586141218378362,-0.68969139157369,-0.425163799619721,0.556318010114039,0.0389012698606293,-0.830058409285748,-11.9412774561451,0.421150349518163,0.0291177965740548,0,9.0196406296005e-44,0.827314481544077,-2.91357305164674,0.0567924696730329,-0.0112804400252474,8.09191997202833e-14,0.00129021419256834,0.0178738937254691,-15.5682527005734,0.454158553777299,0,0.816011270938322,-1.50845722793479,0.0440048582361814,1.10422513241152e-11,0.0148267790614957,11.2559852148167,0.131337463902663,3.39725135911701e-254,0.318529491169304,0.214596824610626,0.00250396586065373,0.405335100300047,-0.000101685608816293
"19","Carya_alba",1636,0.52969,0.89469,-0.609951930369935,-0.730570056868568,-0.306962594863034,0.519686829458926,-0.0763481233822169,-0.850938636649519,-16.0970152485186,0.532271654293386,0.0285752221681727,0,3.99323742995985e-24,0.759252885073175,-5.20853750780308,0.146315514418169,-0.00132184845256842,4.67009027205808e-29,0.769819426823933,0.0748955335427507,-19.1088789622259,0.54868764258726,0,0.743785346006414,-5.06921304810578,0.145556134540178,6.51495560336698e-30,0.0754132015508424,5.67821433306014,0.0664943141957341,1.24214928392394e-34,0.0875489636242116,0.777229143686273,0.00910168511629677,0.0477709763286251,0.00178514250121087
"20","Carya_aquatica",453,0.52907,0.79932,-0.633455908202629,0.573233010538383,0.519747561795421,0.112406382184762,-0.59640332209196,0.79477536615185,16.4878097484566,-0.268631175362714,0.0920776971513845,2.20067731665331e-51,9.44583075482643e-34,0.58384368298751,-8.72254649942353,0.116091499986521,-0.0580628651807459,8.11479720583102e-15,7.63077165416679e-18,0.302221789509614,10.1616065366193,-0.323482727533435,2.58622654222862e-56,0.424613575544697,-4.73333417593318,0.150680096108848,2.50012912903956e-21,0.179093510512403,10.8550452132418,0.124173807989652,1.1868898994974e-38,0.311365410396708,-6.28829409710638,-0.0719335026669463,2.38543275277566e-24,0.203804325967264
"21","Carya_cordiformis",968,0.51844,0.92021,-0.556570535230662,-0.756711601579002,-0.342953045399506,-0.60451189564892,0.0856914531066611,0.791973700878645,-16.8973323726941,0.52678455495182,0.0241248733171426,1.03035128692358e-296,1.43497856296053e-12,0.756640499511021,10.9214119623071,-0.159603746667785,0.058736569581132,1.45972324309549e-23,4.77977955713793e-26,0.188957497112702,-18.9768822999332,0.525683754512575,3.1669486310085e-288,0.743921358261163,5.85835412183644,-0.162283853657144,6.17652124090316e-22,0.0905787557907558,1.86394255309979,0.0212181515130855,0.00181402488161825,0.00900102033642269,5.23717209180646,0.0596172402197972,2.00267359390074e-24,0.101206453271749
"22","Carya_glabra",1762,0.47145,0.84005,-0.578457211038884,-0.743187145883532,-0.336244139265813,-0.57569370279033,0.0799198410548515,0.813750317710123,-6.99803906490222,0.344292757587076,0.0544628572264982,0,2.18593769935627e-64,0.807734950852415,0.385516688578937,-0.067690607420295,-0.0224845151151047,2.64122192915187e-17,0.000227192275495665,0.0421890315008828,-11.2508306447405,0.334562397892883,0,0.773772562591494,2.14124456309341,-0.0636735133719675,1.09978315887945e-15,0.0353057442811936,1.52341018354505,0.0181155260117097,0.00927411311513369,0.00327387324791417,-1.28986585438009,-0.0153383499001323,0.0127319089884056,0.00295473504541499
"23","Carya_illinoinensis",5990,0.60837,0.92294,0.694243896680202,0.419135342439828,-0.585107662434988,-0.0284154938714238,0.828270866988067,0.559606942958072,-42.3130448126518,-0.18723863402912,-0.499321938789431,1.11440702564113e-274,0,0.751973522787916,47.1211356537851,-0.497628630749332,0.322051254884943,0,0,0.809688509691012,13.3865070164448,-0.417450715741139,0,0.373162579410584,11.1961959113433,-0.349147091995441,0,0.504915330069301,-57.3787583138425,-0.592965379060259,0,0.694227422156561,7.08062574655481,0.0731728265506368,9.81020695566141e-29,0.0202838109379865
"24","Carya_ovata",1411,0.54408,0.91721,-0.590170651004726,-0.734868501858374,-0.334165958273859,0.556375045324305,-0.0703305061297608,-0.82794953279044,-17.1872800841079,0.586424260418182,0.0463849152196277,0,1.48415723160306e-37,0.742551492932179,-9.69140704154615,0.151597412810569,-0.0486184131016614,6.95339190476748e-26,3.4571551685278e-19,0.130128878762338,-20.8834901938208,0.577564339330717,0,0.710934031214187,-5.81721929810243,0.160883951363866,1.61203811013172e-27,0.0798052891437001,2.62389671512687,0.0303018125384371,1.09737932084833e-05,0.0129327872663141,-4.56999009103477,-0.0527760800349776,8.01119433299789e-21,0.0596324373025853
"25","Carya_texana",725,0.72421,0.95975,0.641299330468727,0.620250418757054,-0.451690808819553,-0.24573559572901,-0.391649856702806,-0.886692960802318,-4.68752956568394,-0.356843538961984,-0.175725862719415,3.07751281141952e-148,2.14641133626228e-45,0.883204986580209,-42.1798594119306,0.307556764333691,-0.336011457592968,3.9089216881971e-91,1.44013592540758e-92,0.463174257928852,16.2360068490463,-0.483848983668349,2.85177755445962e-296,0.846122533883143,-2.17124679274618,0.0647052913768087,4.41522107723891e-09,0.0452194225653839,-45.2451323396764,-0.477185178964572,1.91722772585649e-193,0.703849859255064,-7.2240210224085,-0.0761893177489706,1.50173239005066e-10,0.0538950909050714
"26","Castanea_dentata",1530,0.65821,0.98029,-0.700544675899599,-0.638955552332675,0.317762425739691,0.0300727266734083,0.41846019324846,0.907737130328427,25.0327508487532,-0.0811646282446566,0.267346231440811,0.0396351626783664,3.27764561669216e-31,0.118214177446671,15.2646986954898,-0.560848507588152,-0.0597286713236562,1.98323882094657e-147,7.50880279014504e-08,0.565241589519589,-8.48395271418658,0.235507146418945,1.52503720541027e-14,0.0373004002801033,22.7527719710111,-0.631597155303984,8.1584742788803e-273,0.557213864401873,19.5183999268178,0.236021682770953,3.2888646363642e-43,0.116344019290107,-22.8395291161913,-0.276181660172515,1.17831930552712e-133,0.326730195631469
"27","Celtis_laevigata",11048,0.58203,0.92218,-0.707594056108073,-0.00865010408921385,0.70656622298251,0.108016926029407,0.986849003663174,0.120255509895214,18.5229570762069,0.0456012168450748,0.210657897773959,1.92856441521528e-37,0,0.632459881622227,17.8409074356048,-0.455327812450162,0.033922938259631,0,0,0.93893228211941,-3.09252412712901,0.096299134204617,4.4380292455791e-62,0.024630208472843,14.3600949806178,-0.447163759079017,0,0.911966067667234,20.1877672974353,0.212769866269179,0,0.627011626757285,1.21778970715,0.0128349484772992,4.91957286032322e-11,0.00381408452069409
"28","Celtis_occidentalis",1549,0.5535,0.88251,-0.42034620801621,0.572961718051296,0.703579373670164,0.810073051600796,0.586292700741096,0.00652074596079844,33.9230701746458,-0.581277415544611,0.135083268292742,2.19566290619908e-223,7.33305639693822e-274,0.699878467908061,16.0224297429429,-0.551139523894565,-0.0519832003879661,4.3401044140668e-205,2.50156330822629e-58,0.49008631084307,23.5400458665687,-0.627286686965309,3.54624018506633e-135,0.32650321774835,20.0180602903932,-0.533434080384097,1.48208807052046e-172,0.397348840075561,12.8270026654723,0.143085889857874,1.03855522473181e-185,0.420470686740632,-3.97985538310142,-0.0443954962705038,1.49053716434542e-25,0.067554340654992
"29","Cercis_canadensis",20763,0.66213,0.93358,0.668890785588292,0.557970438326583,-0.491176248314918,-0.0434373829670686,-0.630283844618926,-0.775148675399344,2.05005949714943,-0.29358129443192,-0.0897577202908017,0,0,0.747940692066923,-15.6891395561553,0.272062498591066,-0.0703155726373909,0,0,0.483752860059227,14.323985368025,-0.415803819900552,0,0.600766102426076,-6.0738315545332,0.176314223794522,0,0.263450407500597,-13.1135734209223,-0.145972013996656,0,0.52653085242645,-1.63696410202387,-0.0182216501286685,2.83556874793831e-93,0.0199661159614046
"30","Chamaecyparis_thyoides",378,0.57009,0.87523,0.326325982946897,0.669360390990845,0.667433906710113,0.945207996388816,-0.223856354812665,-0.237634542885972,9.4905139347944,-0.442652269599119,-0.0556701135934501,1.07058709550683e-87,1.45195416793396e-09,0.912463576156958,-8.9049519677178,0.0652337390718209,-0.0810855026360032,0.105785234386558,0.000196441260470631,0.0556160093980778,17.0326218034745,-0.532056262286922,2.05069595673459e-193,0.903734004378394,2.08039668691169,-0.0649863595918356,0.00196427084795443,0.0226041190894501,-21.8416748736473,-0.259811906403522,1.90239502678275e-115,0.749977103355267,-4.28752205793794,-0.0510010924557815,4.93732372916603e-06,0.051525161519609
"31","Cornus_florida",10997,0.5448,0.91009,-0.671777244160926,-0.723133190047848,-0.16060424551915,0.372153476067802,-0.142008499443372,-0.917243357204888,-13.7441065104545,0.467147739310032,0.0325144386357663,0,5.75510509895043e-138,0.683709002845066,-8.42538865804051,0.174582997196075,-0.0262532847528325,1.62067537320458e-297,3.40489485923722e-50,0.1176765498099,-17.3588459962344,0.490612865727917,0,0.665233107632896,-5.50672270502924,0.155636440790445,1.72710436781529e-253,0.0997643896629525,6.99730621374873,0.0817072031133941,0,0.126375611314066,-0.673883738375302,-0.00786890752016207,1.14769928093514e-05,0.0016584017741067
"32","Diospyros_virginiana",14664,0.45876,0.89533,-0.787860952637811,-0.260415072869001,0.558085216728838,-0.163494274094683,-0.785238707311088,-0.597218381229734,5.29192110521224,0.100917567473661,0.0995197056854016,2.21699374245501e-300,0,0.401281742581751,-14.9504184303595,0.371019141090174,-0.0264755404141932,0,0,0.834554111940717,-4.55226935253527,0.133740700601483,0,0.105317068707358,-12.3315374709141,0.362287099715442,0,0.812551339114562,9.29026627794607,0.10594353685687,0,0.342577487993932,-0.250672599120524,-0.0028585985535179,0.0499364592729519,0.000193935377953314
"33","Fagus_grandifolia",11098,0.58267,0.95479,0.718491566867008,0.688889079047356,-0.0959255185562051,0.180646548728531,-0.318008665247782,-0.930718707913295,18.7058631319169,-0.437804222556923,0.0382495836063275,0,7.52116897199292e-41,0.357311589149611,-5.21917553607949,0.281262738950004,0.0572774232375851,0,2.38980343017054e-162,0.465418849476609,13.928146441147,-0.392672164363777,0,0.346909731356959,-12.3736403747826,0.348846428888121,0,0.428740164118463,-6.21341402797353,-0.0748095183821755,5.09559585380766e-145,0.0574559407543787,10.7899531692376,0.129911059575754,0,0.271642624578245
"34","Fraxinus_albicans",53,0.48545,0.80913,-0.691888440589175,-0.670792743896066,0.267072051168718,0.104267765182821,0.273194663295292,0.956291226086882,-61.3676673680639,0.699162161956854,-0.401551395715704,5.54077149958549e-07,0.157400604964181,0.379161671941291,171.413713540518,-0.340742685669051,1.6451753936846,7.47088335895927e-05,3.77698652660652e-12,0.609083745508617,-19.9790242986315,0.630178823784496,9.5114835043287e-07,0.366253548066073,1.84245097657657,-0.0581146292203645,0.621070513571525,-0.0146862130502228,22.642450161523,0.231931971110645,0.482478227735073,-0.00969791009300214,130.470661087158,1.33644183302546,7.37376901943419e-09,0.473888474049601
"35","Fraxinus_americana",1434,0.54006,0.92267,0.701350404454219,0.712253456222625,0.0283306242576755,0.304964624428896,-0.263898391071204,-0.915070607678431,10.6414298167543,-0.418205430267854,-0.0470128016125289,2.71446446355117e-303,2.32335411696395e-40,0.676832030612202,-12.1918027030134,0.227960983674909,-0.0476081000431541,1.40539492859703e-81,4.68936079644167e-26,0.240211413488901,15.7249640595459,-0.446021623045042,1.5433637269132e-315,0.634551976642789,-7.04389833436321,0.199792569048814,1.16316208125794e-63,0.179216811348913,-7.49144309948748,-0.0858413449281606,1.79854377705654e-52,0.149251583801693,-2.30769492327674,-0.0264429207119676,7.15507497193914e-08,0.0193855739956023
"36","Fraxinus_caroliniana",558,0.45546,0.77074,0.547043730383516,-0.678118099475779,-0.490814629174238,-0.650347620271516,0.0248809007833974,-0.759229157490269,-12.4843752063401,0.307005420699559,-0.0376065697520893,3.69572304735347e-103,4.55040044843672e-06,0.569095839405842,15.4690477023019,0.0385873347461427,0.199950418147189,1.14801085676072e-06,8.33489824996709e-146,0.703712465805719,-9.25307360868644,0.303698014244694,1.4342580969837e-99,0.553254346696272,-1.71146383782978,0.0561724882975717,8.59143912464055e-05,0.0256337463977498,-1.98384302700959,-0.0238315860816363,0.0535295597612779,0.00490082747226894,16.7888535522872,0.201681787921713,2.90387831150261e-144,0.691351364400116
"37","Fraxinus_pennsylvanica",2090,0.58156,0.95319,0.731836712685862,0.521602935182308,-0.438572005461308,0.0190105296582493,-0.658933466388433,-0.751960960845333,-2.07728692226027,-0.253775583273329,-0.115050579408326,3.67907682242964e-256,3.35129338934351e-256,0.704939730397654,-20.0302621892655,0.341553535981261,-0.0917128591244536,0,4.65482521224111e-230,0.66250984965822,11.7649996580249,-0.348225222679104,3.75039172277096e-302,0.483561184179113,-8.99584858068752,0.266262768062273,2.3645370720448e-267,0.442386293752731,-14.6145807751942,-0.157860930504467,3.41614218155454e-302,0.483607335531535,-3.1564676662769,-0.0340949173000902,4.55106560836142e-18,0.0348591172100245
"38","Fraxinus_profunda",139,0.60474,0.93131,-0.177803009525134,-0.701270003557233,-0.690366911080364,0.980063867842959,-0.0629841640747684,-0.188435161327447,-17.4465458432708,0.511145248598461,0.00614248882518036,6.5166561269661e-80,0.344711254287664,0.927772850824021,-7.43321138888374,-0.0372304774527595,-0.100300149257942,0.203371702209899,1.81133875841931e-09,0.229276263657166,-17.9773413408695,0.511013540943297,2.70017153787972e-80,0.927826058204008,1.23410069743913,-0.0350798349612057,0.292003741353714,0.000861299071601596,0.263140824831784,0.00301877512660652,0.900866126494958,-0.00718476986427641,-8.72313845364686,-0.100072626156157,2.0622237609458e-09,0.225711346262365
"39","Fraxinus_quadrangulata",425,0.56617,0.92707,-0.0476926708274747,0.700079662362382,0.712470262885347,0.948873704276711,0.254574355863246,-0.186629554650401,42.7038680099433,-0.893528301031745,0.10818985030061,9.0880030405402e-155,3.00445155262716e-45,0.831918718310496,-5.82515144756082,-0.256617249544015,-0.172929979679033,4.85053887433468e-17,1.8272020570841e-55,0.486520074998373,33.4141858289555,-0.901728792692046,6.9707873188561e-123,0.730966133173353,9.0234184166111,-0.243509634992063,1.22442751567459e-09,0.0815303012447814,10.2187186305032,0.115240012527131,7.10652326926666e-13,0.112693945059237,-15.1547380707855,-0.170905205268061,2.95161211149165e-48,0.394620532742928
"40","Gleditsia_aquatica",397,0.50018,0.78899,0.459128055446821,-0.625947685557476,-0.630389501536043,-0.888109676339774,-0.340588503287153,-0.308643279888416,-14.6048408064714,0.221458375021175,-0.0870584117411537,2.14644085002082e-55,8.86895048646067e-28,0.671540800274843,5.63558551648394,0.213389000631164,0.140850796984633,1.97659340924314e-79,8.04595907325997e-87,0.688691015069755,-8.85547158000736,0.281354608172319,6.46011843037403e-72,0.556312698736473,-3.66625242783941,0.116483578087968,2.97409344302331e-17,0.163358087486483,-12.6910778466637,-0.144718740618613,2.819398847736e-44,0.388161784746561,7.47961586936302,0.0852914623961406,1.00521811982723e-24,0.2324884450055
