"species","decimalLatitude","decimalLongitude"
"Ilex opaca",35.938012,-75.709
"Ilex opaca",31.476692,-93.948088
"Ilex opaca",33.852832,-79.077609
"Ilex opaca",35.628774,-78.915917
"Ilex opaca",38.912795,-76.941954
"Ilex opaca",37.530644,-77.451397
"Ilex opaca",33.807605,-80.545455
"Ilex opaca",39.903817,-75.028664
"Ilex opaca",40.668462,-73.470138
"Ilex opaca",40.475197,-74.421051
"Ilex opaca",41.593922,-71.187683
"Ilex opaca",33.840803,-84.514519
"Ilex opaca",30.717822,-94.220628
"Ilex opaca",36.068054,-78.910004
"Ilex opaca",36.619887,-81.654686
"Ilex opaca",32.715719,-80.22075
"Ilex opaca",39.479567,-74.531853
"Ilex opaca",35.792399,-88.26172
"Ilex opaca",38.882042,-77.273803
"Ilex opaca",38.477417,-75.127541
"Ilex opaca",34.408434,-89.333031
"Ilex opaca",32.247207,-95.320837
"Ilex opaca",32.925072,-87.077636
"Ilex opaca",35.614467,-82.566665
"Ilex opaca",34.870515,-84.302922
"Ilex opaca",36.006439,-79.407994
"Ilex opaca",38.830685,-77.070609
"Ilex opaca",40.32708,-74.945834
"Ilex opaca",35.934688,-78.599244
"Ilex opaca",40.281425,-75.948634
"Ilex opaca",42.211003,-71.092322
"Ilex opaca",37.257492,-81.2436
"Ilex opaca",35.796112,-81.855347
"Ilex opaca",35.310522,-81.188692
"Ilex opaca",30.409598,-84.638178
"Ilex opaca",39.188525,-77.313072
"Ilex opaca",39.169547,-76.857953
"Ilex opaca",35.399051,-82.145576
"Ilex opaca",40.147551,-75.180153
"Ilex opaca",30.567392,-88.6277
"Ilex opaca",33.803543,-84.322259
"Ilex opaca",38.884663,-76.794128
"Ilex opaca",40.437965,-74.267652
"Ilex opaca",33.752952,-82.209227
"Ilex opaca",40.506104,-74.693275
"Ilex opaca",36.109477,-79.49384
"Ilex opaca",35.657565,-83.579329
"Ilex opaca",35.67785,-83.456443
"Ilex opaca",34.408836,-89.835396
"Ilex opaca",39.670437,-75.744121
"Ilex opaca",33.988153,-79.203454
"Ilex opaca",35.750422,-78.696037
"Ilex opaca",34.820823,-82.371761
"Ilex opaca",35.971188,-78.638539
"Ilex opaca",32.994243,-87.139603
"Ilex opaca",39.051,-77.154042
"Ilex opaca",38.965549,-77.202126
"Ilex opaca",34.371114,-79.743094
"Ilex opaca",40.889922,-73.892692
"Ilex opaca",35.281138,-82.72673
"Ilex opaca",40.752637,-73.463387
"Ilex opaca",34.216164,-80.974786
"Ilex opaca",40.931232,-74.002045
