"species","decimalLatitude","decimalLongitude"
"Tsuga caroliniana",35.593565,-82.482789
"Tsuga caroliniana",35.940395,-81.896264
"Tsuga caroliniana",36.393548,-80.267514
"Tsuga caroliniana",36.398047,-80.277887
"Tsuga caroliniana",35.629508,-82.344247
"Tsuga caroliniana",35.462005,-82.364655
"Tsuga caroliniana",35.433118,-82.250333
"Tsuga caroliniana",37.375833,-80.523889
"Tsuga caroliniana",37.3633,-80.318382
"Tsuga caroliniana",35.903882,-81.905284
"Tsuga caroliniana",35.304359,-82.794785
"Tsuga caroliniana",35.584906,-82.307113
"Tsuga caroliniana",36.316377,-81.497727
"Tsuga caroliniana",35.198967,-82.582953
"Tsuga caroliniana",35.311774,-83.178659
"Tsuga caroliniana",35.882601,-81.873974
"Tsuga caroliniana",35.296191,-82.785397
"Tsuga caroliniana",35.296192,-82.783713
"Tsuga caroliniana",35.5407,-82.550701
"Tsuga caroliniana",35.818351,-82.14898
"Tsuga caroliniana",35.033816,-83.016154
"Tsuga caroliniana",36.388637,-80.288667
"Tsuga caroliniana",35.60368,-81.771935
"Tsuga caroliniana",37.343625,-80.365478
"Tsuga caroliniana",35.296075,-82.78502
"Tsuga caroliniana",35.18933,-82.610878
"Tsuga caroliniana",37.377937,-80.155525
"Tsuga caroliniana",35.629985,-82.333095
"Tsuga caroliniana",36.396084,-81.637214
"Tsuga caroliniana",35.92675,-81.9533
"Tsuga caroliniana",35.883197,-81.885902
"Tsuga caroliniana",35.273,-83.013855
"Tsuga caroliniana",35.929253,-81.889787
"Tsuga caroliniana",36.10072,-82.450578
"Tsuga caroliniana",37.3438,-80.365167
"Tsuga caroliniana",37.369997,-80.159271
"Tsuga caroliniana",35.584949,-82.307182
"Tsuga caroliniana",35.655421,-82.316442
"Tsuga caroliniana",36.130226,-81.696887
"Tsuga caroliniana",36.114501,-81.660523
"Tsuga caroliniana",35.79388,-81.986283
"Tsuga caroliniana",36.396247,-80.268587
"Tsuga caroliniana",35.080864,-83.217894
"Tsuga caroliniana",35.948486,-81.925428
"Tsuga caroliniana",35.294616,-82.781449
"Tsuga caroliniana",36.333333,-82.100747
"Tsuga caroliniana",36.396105,-80.256049
"Tsuga caroliniana",36.406626,-81.467567
"Tsuga caroliniana",37.342681,-80.369758
"Tsuga caroliniana",35.831817,-81.902345
"Tsuga caroliniana",35.118586,-82.6205
"Tsuga caroliniana",35.033797,-83.016237
"Tsuga caroliniana",35.818378,-81.850082
"Tsuga caroliniana",36.430918,-81.17204
"Tsuga caroliniana",35.304256,-82.794648
"Tsuga caroliniana",35.722919,-82.219154
"Tsuga caroliniana",35.653838,-82.317735
"Tsuga caroliniana",35.302194,-82.790145
"Tsuga caroliniana",36.366655,-81.432063
"Tsuga caroliniana",35.403873,-82.75341
"Tsuga caroliniana",35.939628,-81.929973
"Tsuga caroliniana",36.402854,-81.643759
"Tsuga caroliniana",36.140418,-81.728051
"Tsuga caroliniana",36.380068,-80.290557
"Tsuga caroliniana",35.630143,-82.332929
"Tsuga caroliniana",35.295237,-82.782155
"Tsuga caroliniana",35.661447,-82.316514
"Tsuga caroliniana",35.420186,-82.750031
"Tsuga caroliniana",37.572813,-79.438842
"Tsuga caroliniana",36.406238,-81.467417
"Tsuga caroliniana",37.431139,-79.606547
"Tsuga caroliniana",35.831588,-81.902022
"Tsuga caroliniana",35.662155,-82.425147
"Tsuga caroliniana",35.303644,-82.794928
"Tsuga caroliniana",36.14254,-82.23284
"Tsuga caroliniana",35.29515,-82.783988
"Tsuga caroliniana",36.406531,-81.467365
"Tsuga caroliniana",35.612255,-82.566186
"Tsuga caroliniana",35.880299,-81.903483
"Tsuga caroliniana",35.929,-81.922702
"Tsuga caroliniana",36.087918,-81.841773
"Tsuga caroliniana",36.411521,-80.253975
"Tsuga caroliniana",35.420095,-82.75007
"Tsuga caroliniana",35.451971,-82.251986
"Tsuga caroliniana",36.104706,-82.450092
"Tsuga caroliniana",35.526347,-82.928108
"Tsuga caroliniana",36.402875,-81.643762
"Tsuga caroliniana",36.398255,-80.282977
"Tsuga caroliniana",36.424756,-81.583054
"Tsuga caroliniana",35.640231,-82.303712
"Tsuga caroliniana",36.105094,-81.694579
"Tsuga caroliniana",36.396052,-80.255942
"Tsuga caroliniana",35.01081,-82.79969
"Tsuga caroliniana",36.396028,-80.256119
"Tsuga caroliniana",35.831791,-81.902244
"Tsuga caroliniana",35.303608,-82.792772
"Tsuga caroliniana",35.889788,-81.884507
"Tsuga caroliniana",37.346251,-80.358868
"Tsuga caroliniana",36.396608,-80.254233
"Tsuga caroliniana",35.804762,-82.204103
"Tsuga caroliniana",35.579912,-81.980029
"Tsuga caroliniana",37.34362,-80.365745
"Tsuga caroliniana",35.29395,-82.836422
"Tsuga caroliniana",35.362388,-82.827658
"Tsuga caroliniana",35.831523,-81.902013
"Tsuga caroliniana",35.839987,-81.895562
"Tsuga caroliniana",35.105912,-82.627677
"Tsuga caroliniana",36.129962,-81.69703
"Tsuga caroliniana",35.64533,-82.297508
"Tsuga caroliniana",36.100654,-82.450516
"Tsuga caroliniana",35.638838,-82.38153
"Tsuga caroliniana",37.328903,-80.042557
"Tsuga caroliniana",35.619703,-82.261321
"Tsuga caroliniana",35.403781,-82.753329
"Tsuga caroliniana",35.445287,-82.218688
"Tsuga caroliniana",36.278672,-82.138961
"Tsuga caroliniana",35.350495,-82.777704
"Tsuga caroliniana",35.034028,-83.016106
"Tsuga caroliniana",35.296204,-82.786392
"Tsuga caroliniana",36.27062,-82.13395
"Tsuga caroliniana",35.948392,-81.923522
"Tsuga caroliniana",35.052136,-83.188522
"Tsuga caroliniana",35.3508,-82.77829
"Tsuga caroliniana",35.526492,-82.928458
"Tsuga caroliniana",35.940422,-81.929069
"Tsuga caroliniana",35.311822,-83.178855
"Tsuga caroliniana",35.036638,-82.494398
"Tsuga caroliniana",35.2334,-82.7343
"Tsuga caroliniana",36.424748,-81.583059
"Tsuga caroliniana",35.644881,-82.284587
"Tsuga caroliniana",36.395994,-80.255894
"Tsuga caroliniana",35.947275,-81.820899
"Tsuga caroliniana",35.892013,-82.109369
"Tsuga caroliniana",35.105723,-82.627968
"Tsuga caroliniana",35.362958,-82.531983
"Tsuga caroliniana",35.584992,-82.307133
"Tsuga caroliniana",37.340953,-80.326374
"Tsuga caroliniana",35.473938,-82.237542
"Tsuga caroliniana",35.263742,-82.291642
"Tsuga caroliniana",36.889723,-80.736496
"Tsuga caroliniana",37.38,-80.52
"Tsuga caroliniana",35.527202,-82.930017
"Tsuga caroliniana",35.033722,-83.016183
"Tsuga caroliniana",35.675552,-82.241601
"Tsuga caroliniana",35.903321,-81.907106
"Tsuga caroliniana",35.685587,-82.384767
"Tsuga caroliniana",37.346041,-80.358792
"Tsuga caroliniana",35.898885,-82.307554
"Tsuga caroliniana",37.32,-80.35
"Tsuga caroliniana",35.75252,-81.841915
"Tsuga caroliniana",35.4566,-82.311813
"Tsuga caroliniana",35.675938,-82.290383
"Tsuga caroliniana",35.597506,-82.306956
"Tsuga caroliniana",36.721693,-81.493414
"Tsuga caroliniana",35.926792,-81.9533
"Tsuga caroliniana",36.406587,-81.46743
"Tsuga caroliniana",35.647748,-82.284963
"Tsuga caroliniana",37.363997,-80.172128
"Tsuga caroliniana",36.383333,-81.566667
"Tsuga caroliniana",35.029167,-83.1925
"Tsuga caroliniana",36.63461,-81.753716
"Tsuga caroliniana",36.795961,-80.476534
"Tsuga caroliniana",35.087822,-83.153344
"Tsuga caroliniana",36.625151,-81.758882
"Tsuga caroliniana",37.360207,-80.583682
"Tsuga caroliniana",35.059601,-83.187826
"Tsuga caroliniana",35.783333,-83.283333
"Tsuga caroliniana",37.539722,-79.490556
