"species","decimalLatitude","decimalLongitude"
"Quercus alba",40.988613,-74.012321
"Quercus alba",42.346427,-72.378763
"Quercus alba",38.466994,-90.826768
"Quercus alba",38.71458,-75.93949
"Quercus alba",42.418939,-71.20068
"Quercus alba",30.621909,-95.252889
"Quercus alba",31.310455,-89.328283
"Quercus alba",38.97515,-77.008942
"Quercus alba",39.794901,-77.256296
"Quercus alba",42.035654,-85.40395
"Quercus alba",38.883622,-77.154453
"Quercus alba",35.512815,-83.29407
"Quercus alba",42.284019,-85.611912
"Quercus alba",40.747908,-73.822764
"Quercus alba",43.36228,-72.396583
"Quercus alba",36.065129,-79.117176
"Quercus alba",41.950028,-87.72335
"Quercus alba",40.674879,-74.514715
"Quercus alba",42.917533,-72.591362
"Quercus alba",42.469452,-72.254825
"Quercus alba",36.006875,-79.133797
"Quercus alba",41.12851,-75.734579
"Quercus alba",40.91227,-73.944572
"Quercus alba",40.463487,-75.034508
"Quercus alba",41.89778,-88.181898
"Quercus alba",43.94122,-90.317024
"Quercus alba",41.618074,-81.236924
"Quercus alba",40.746779,-74.282898
"Quercus alba",42.126854,-70.714751
"Quercus alba",32.679874,-94.157516
"Quercus alba",39.007367,-76.868561
"Quercus alba",42.140079,-87.822273
"Quercus alba",43.353363,-70.727859
"Quercus alba",34.49362,-83.035004
"Quercus alba",39.739505,-75.94646
"Quercus alba",36.099645,-94.39427
"Quercus alba",43.95147,-91.41047
"Quercus alba",39.052733,-76.72162
"Quercus alba",40.531606,-74.210742
"Quercus alba",41.709921,-87.882803
"Quercus alba",36.061722,-79.147003
"Quercus alba",43.038722,-77.572088
"Quercus alba",41.466106,-71.945447
"Quercus alba",34.036736,-80.981338
"Quercus alba",33.429164,-86.631055
"Quercus alba",40.760474,-73.756776
"Quercus alba",35.768711,-78.651535
"Quercus alba",40.844353,-89.592708
"Quercus alba",33.51566,-80.488562
"Quercus alba",43.05119,-72.444681
"Quercus alba",38.101569,-84.554522
"Quercus alba",35.943083,-79.139075
"Quercus alba",44.903135,-85.525515
"Quercus alba",41.969736,-71.055079
"Quercus alba",41.342058,-74.596687
"Quercus alba",40.554396,-75.620162
"Quercus alba",35.904916,-79.062981
"Quercus alba",41.918378,-70.675883
"Quercus alba",42.481338,-71.342581
"Quercus alba",42.695769,-71.598083
"Quercus alba",40.737509,-73.743752
"Quercus alba",42.858795,-72.527163
"Quercus alba",42.654883,-77.60435
"Quercus alba",41.837792,-72.09665
"Quercus alba",43.033283,-76.138649
"Quercus alba",35.753872,-78.77662
"Quercus alba",43.900634,-73.064125
"Quercus alba",41.75655,-70.115944
