"species","decimalLatitude","decimalLongitude"
"Acer pensylvanicum",37.282825,-80.472013
"Acer pensylvanicum",44.321119,-68.252208
"Acer pensylvanicum",36.151047,-81.65467
"Acer pensylvanicum",42.130204,-77.068379
"Acer pensylvanicum",43.397503,-72.318586
"Acer pensylvanicum",42.002163,-76.091116
"Acer pensylvanicum",43.6703,-72.250642
"Acer pensylvanicum",35.869274,-82.765807
"Acer pensylvanicum",36.128945,-81.776213
"Acer pensylvanicum",34.763356,-83.933798
"Acer pensylvanicum",46.55247,-87.40802
"Acer pensylvanicum",44.322487,-68.253212
"Acer pensylvanicum",46.100676,-68.158921
"Acer pensylvanicum",43.954494,-70.738602
"Acer pensylvanicum",35.591913,-83.096947
"Acer pensylvanicum",42.578826,-72.89052
"Acer pensylvanicum",44.348853,-72.996483
"Acer pensylvanicum",44.29253,-72.562281
"Acer pensylvanicum",44.790971,-72.561216
"Acer pensylvanicum",42.852341,-72.814812
"Acer pensylvanicum",42.654502,-72.626498
"Acer pensylvanicum",42.074058,-73.241508
"Acer pensylvanicum",36.121445,-81.776603
"Acer pensylvanicum",41.979484,-73.273384
"Acer pensylvanicum",39.626663,-79.121208
"Acer pensylvanicum",42.638475,-73.220648
"Acer pensylvanicum",36.70912,-81.621206
"Acer pensylvanicum",35.748447,-83.48462
"Acer pensylvanicum",44.163095,-74.785905
"Acer pensylvanicum",44.327587,-69.861878
"Acer pensylvanicum",42.354706,-73.336283
"Acer pensylvanicum",36.136425,-81.770469
"Acer pensylvanicum",40.760998,-77.750243
"Acer pensylvanicum",42.4735,-74.061386
"Acer pensylvanicum",44.031196,-73.086938
"Acer pensylvanicum",43.667792,-73.554582
"Acer pensylvanicum",44.503951,-73.250255
"Acer pensylvanicum",43.481264,-72.130314
"Acer pensylvanicum",42.861226,-72.546086
"Acer pensylvanicum",42.055242,-78.764237
"Acer pensylvanicum",42.702193,-77.467991
"Acer pensylvanicum",44.419575,-72.754272
"Acer pensylvanicum",35.636055,-83.494929
"Acer pensylvanicum",43.666656,-75.987526
"Acer pensylvanicum",45.567314,-84.687923
"Acer pensylvanicum",44.181163,-72.939895
"Acer pensylvanicum",39.481946,-79.18011
"Acer pensylvanicum",43.045008,-75.972472
"Acer pensylvanicum",43.718367,-72.166203
"Acer pensylvanicum",43.24937,-72.35682
"Acer pensylvanicum",42.811431,-71.928053
"Acer pensylvanicum",37.382476,-80.085571
"Acer pensylvanicum",46.521753,-87.468019
"Acer pensylvanicum",44.697759,-67.299021
"Acer pensylvanicum",44.201979,-72.917726
"Acer pensylvanicum",43.515175,-72.100592
"Acer pensylvanicum",35.632159,-82.251347
"Acer pensylvanicum",44.517479,-73.17007
"Acer pensylvanicum",43.799869,-72.394795
"Acer pensylvanicum",37.370379,-80.504354
"Acer pensylvanicum",42.404175,-72.390708
"Acer pensylvanicum",43.498209,-72.099712
"Acer pensylvanicum",43.517733,-72.100582
"Acer pensylvanicum",42.482178,-72.264733
"Acer pensylvanicum",35.747803,-83.277825
"Acer pensylvanicum",35.605298,-82.334419
"Acer pensylvanicum",40.41394,-78.686028
"Acer pensylvanicum",42.246563,-76.526612
"Acer pensylvanicum",44.234294,-74.334994
"Acer pensylvanicum",44.038167,-70.342218
"Acer pensylvanicum",44.214392,-71.405752
"Acer pensylvanicum",44.161847,-74.795247
"Acer pensylvanicum",42.38655,-71.134644
"Acer pensylvanicum",35.750022,-82.456
