"species","decimalLatitude","decimalLongitude"
"Ulmus alata",36.187306,-94.708002
"Ulmus alata",36.558582,-93.836947
"Ulmus alata",34.735765,-94.684338
"Ulmus alata",36.664038,-93.234779
"Ulmus alata",34.234528,-96.620789
"Ulmus alata",35.96986,-78.968773
"Ulmus alata",33.381617,-97.02537
"Ulmus alata",30.642148,-96.29399
"Ulmus alata",33.225466,-96.949745
"Ulmus alata",35.735475,-79.112451
"Ulmus alata",32.272328,-94.563438
"Ulmus alata",33.375198,-97.023003
"Ulmus alata",35.908112,-80.267578
"Ulmus alata",33.848963,-86.565401
"Ulmus alata",35.822873,-90.712239
"Ulmus alata",35.920571,-78.980888
"Ulmus alata",35.07392,-92.494302
"Ulmus alata",35.254483,-93.169423
"Ulmus alata",30.622445,-96.288812
"Ulmus alata",30.793819,-96.530261
"Ulmus alata",30.813352,-94.02301
"Ulmus alata",34.36583,-89.51944
"Ulmus alata",36.06111,-83.74583
"Ulmus alata",37.89163,-89.07435
"Ulmus alata",30.810635,-85.226854
"Ulmus alata",37.012278,-84.703259
"Ulmus alata",35.999692,-94.424592
"Ulmus alata",29.592692,-95.254883
"Ulmus alata",35.254673,-93.168838
"Ulmus alata",33.229725,-96.939679
"Ulmus alata",33.690028,-84.323845
"Ulmus alata",32.851075,-95.993483
"Ulmus alata",35.914667,-78.387272
"Ulmus alata",37.21666,-90.2
"Ulmus alata",37.005,-92.08111
"Ulmus alata",37.63472,-90.35722
"Ulmus alata",38.063836,-90.271325
"Ulmus alata",36.553056,-90.531111
"Ulmus alata",36.503056,-90.603056
"Ulmus alata",37.643889,-90.341944
"Ulmus alata",29.211767,-82.019683
"Ulmus alata",29.60989,-82.40556
"Ulmus alata",29.401167,-82.723889
"Ulmus alata",29.959467,-82.953583
"Ulmus alata",33.388276,-86.849791
"Ulmus alata",30.135828,-95.167709
"Ulmus alata",35.526303,-85.021811
"Ulmus alata",35.266213,-93.157734
"Ulmus alata",29.584625,-95.109124
"Ulmus alata",35.292263,-93.12908
"Ulmus alata",35.626051,-78.933
"Ulmus alata",36.173417,-81.510462
"Ulmus alata",34.90894,-87.103621
"Ulmus alata",35.739217,-79.049016
"Ulmus alata",35.357289,-94.409771
"Ulmus alata",32.639208,-96.566519
"Ulmus alata",33.19021,-95.235947
"Ulmus alata",32.662257,-85.486533
"Ulmus alata",33.424156,-84.972039
"Ulmus alata",36.089985,-90.644965
"Ulmus alata",35.43381,-80.634069
"Ulmus alata",34.313919,-78.507313
"Ulmus alata",35.912909,-79.749763
"Ulmus alata",35.23187,-77.820632
"Ulmus alata",35.891969,-79.046044
"Ulmus alata",35.966963,-79.095538
"Ulmus alata",34.902664,-79.011697
"Ulmus alata",35.712601,-77.989
"Ulmus alata",33.68903,-78.973884
"Ulmus alata",32.470334,-86.873566
"Ulmus alata",33.998,-86.599
"Ulmus alata",33.995468,-85.596912
"Ulmus alata",31.009761,-85.024059
"Ulmus alata",32.328472,-86.511086
"Ulmus alata",34.460486,-86.319228
"Ulmus alata",32.404664,-85.361711
"Ulmus alata",33.927441,-86.31537
"Ulmus alata",33.922934,-86.311818
"Ulmus alata",33.293414,-87.393714
"Ulmus alata",31.522758,-85.044788
"Ulmus alata",33.995671,-82.619047
"Ulmus alata",31.3077,-84.34051
"Ulmus alata",32.185488,-82.62788
"Ulmus alata",32.933554,-91.855226
"Ulmus alata",33.131265,-79.810516
"Ulmus alata",35.44433,-79.579147
"Ulmus alata",35.957589,-79.420545
"Ulmus alata",36.470635,-90.379882
"Ulmus alata",35.895784,-79.029751
"Ulmus alata",36.41236,-79.966986
"Ulmus alata",34.513505,-79.85004
"Ulmus alata",34.669758,-80.523258
"Ulmus alata",34.899438,-82.994331
"Ulmus alata",33.093748,-86.439737
"Ulmus alata",31.492108,-86.364958
"Ulmus alata",32.480024,-87.125759
"Ulmus alata",32.395006,-85.919391
"Ulmus alata",33.03865,-88.111661
"Ulmus alata",35.533885,-92.160662
"Ulmus alata",34.157481,-83.082359
"Ulmus alata",30.695337,-84.85935
"Ulmus alata",33.656153,-83.594118
"Ulmus alata",31.766153,-84.435467
"Ulmus alata",32.523254,-92.421387
"Ulmus alata",35.914627,-79.039373
"Ulmus alata",34.703045,-90.690353
"Ulmus alata",35.612082,-79.165508
"Ulmus alata",35.5,-80.833333
"Ulmus alata",33.530855,-81.842307
"Ulmus alata",34.638333,-80.480339
"Ulmus alata",34.319147,-79.416989
"Ulmus alata",34.385969,-81.946013
"Ulmus alata",34.69108,-81.829846
"Ulmus alata",31.538425,-86.764272
"Ulmus alata",31.353625,-87.865247
"Ulmus alata",33.477223,-85.807398
"Ulmus alata",34.826972,-88.088673
"Ulmus alata",34.174071,-86.561655
"Ulmus alata",33.146508,-85.621623
"Ulmus alata",33.31766,-86.395611
"Ulmus alata",32.451435,-88.352789
"Ulmus alata",32.984571,-85.860842
"Ulmus alata",36.041244,-90.670943
"Ulmus alata",30.237165,-84.303348
"Ulmus alata",33.667096,-83.6013
"Ulmus alata",32.988619,-83.064641
"Ulmus alata",32.096095,-89.514926
"Ulmus alata",31.078479,-91.555898
"Ulmus alata",36.469002,-90.164814
"Ulmus alata",35.624465,-79.116115
"Ulmus alata",35.779888,-78.252076
"Ulmus alata",35.930658,-82.88959
"Ulmus alata",35.130973,-80.413573
"Ulmus alata",35.857258,-78.734643
"Ulmus alata",34.180556,-82.691667
"Ulmus alata",33.136291,-79.791441
"Ulmus alata",34.358359,-81.901951
"Ulmus alata",31.415857,-86.91596
"Ulmus alata",34.790162,-87.680908
"Ulmus alata",33.923253,-86.258115
"Ulmus alata",32.923323,-86.628232
"Ulmus alata",34.218222,-87.368778
"Ulmus alata",31.774907,-83.001814
"Ulmus alata",33.199169,-83.812776
"Ulmus alata",30.935621,-85.848983
"Ulmus alata",32.095368,-89.515871
"Ulmus alata",36.057413,-84.791569
"Ulmus alata",35.809636,-79.215392
"Ulmus alata",36.087934,-79.367217
"Ulmus alata",35.783527,-79.128984
"Ulmus alata",36.3107,-78.590834
"Ulmus alata",35.542756,-79.255818
"Ulmus alata",36.529398,-77.152412
"Ulmus alata",35.882426,-79.093834
"Ulmus alata",35.917718,-79.065371
"Ulmus alata",34.59481,-81.41824
"Ulmus alata",34.668889,-80.526111
"Ulmus alata",33.095732,-85.525594
"Ulmus alata",32.129537,-88.048909
"Ulmus alata",34.173955,-86.561221
"Ulmus alata",34.4333,-86.5833
"Ulmus alata",31.517002,-87.943036
"Ulmus alata",33.757852,-93.325784
"Ulmus alata",30.192046,-92.018813
"Ulmus alata",32.488142,-91.881028
"Ulmus alata",34.841396,-88.97656
"Ulmus alata",36.859214,-78.37776
"Ulmus alata",34.21688,-84.82281
"Ulmus alata",35.903412,-79.068012
"Ulmus alata",35.557129,-78.814899
"Ulmus alata",35.841372,-79.358617
"Ulmus alata",35.797443,-82.689409
"Ulmus alata",35.888171,-79.019623
"Ulmus alata",34.485563,-82.954302
"Ulmus alata",31.965132,-87.74751
"Ulmus alata",31.465724,-86.657357
"Ulmus alata",31.569875,-85.496846
"Ulmus alata",34.66854,-85.866235
"Ulmus alata",34.314724,-87.389142
"Ulmus alata",32.485793,-85.590327
"Ulmus alata",32.38352,-87.610717
"Ulmus alata",31.548454,-87.514265
"Ulmus alata",31.966337,-85.995797
"Ulmus alata",33.281124,-87.412245
"Ulmus alata",31.905162,-83.749157
"Ulmus alata",32.97354,-82.390457
"Ulmus alata",29.253022,-82.730945
"Ulmus alata",32.058845,-83.977504
"Ulmus alata",33.495743,-90.351742
"Ulmus alata",36.652363,-78.492221
"Ulmus alata",36.257929,-77.878316
"Ulmus alata",36.295415,-80.141712
"Ulmus alata",34.62587,-85.753482
"Ulmus alata",34.660205,-86.46991
"Ulmus alata",31.540731,-87.524476
"Ulmus alata",33.894265,-86.299424
"Ulmus alata",32.249161,-87.520533
"Ulmus alata",34.083889,-82.669722
"Ulmus alata",32.512891,-83.156324
"Ulmus alata",32.570678,-84.286124
"Ulmus alata",32.523205,-92.637927
"Ulmus alata",32.176211,-92.123881
"Ulmus alata",30.889694,-92.829858
"Ulmus alata",34.405023,-90.240387
"Ulmus alata",35.976584,-79.762251
"Ulmus alata",35.913721,-79.048978
"Ulmus alata",35.910489,-79.051467
"Ulmus alata",36.457085,-79.046401
"Ulmus alata",36.474034,-78.227772
"Ulmus alata",34.315887,-79.710661
"Ulmus alata",35.058618,-81.123995
"Ulmus alata",32.214649,-85.475858
"Ulmus alata",34.38091,-85.631365
"Ulmus alata",34.44956,-87.737655
"Ulmus alata",32.755963,-88.003024
"Ulmus alata",32.576802,-85.469671
"Ulmus alata",33.934542,-86.303313
"Ulmus alata",33.893339,-86.278906
"Ulmus alata",33.518197,-85.826631
