"species","decimalLatitude","decimalLongitude"
"Annona glabra",26.088918,-80.177032
"Annona glabra",26.487359,-80.15898
"Annona glabra",26.572492,-81.825317
"Annona glabra",26.943857,-80.186723
"Annona glabra",26.923517,-80.48445
"Annona glabra",26.364124,-80.096411
"Annona glabra",25.75516,-80.766621
"Annona glabra",26.116965,-80.352327
"Annona glabra",26.807082,-80.170446
"Annona glabra",26.090013,-80.179076
"Annona glabra",26.485901,-80.160744
"Annona glabra",26.374187,-81.607658
"Annona glabra",26.060369,-80.445229
"Annona glabra",26.315472,-81.63418
"Annona glabra",26.500042,-80.211939
"Annona glabra",26.605968,-81.612238
"Annona glabra",26.611531,-80.195852
"Annona glabra",25.382061,-80.608424
"Annona glabra",26.261379,-80.223919
"Annona glabra",25.395082,-80.582941
"Annona glabra",27.863,-80.55861
"Annona glabra",26.96825,-80.209388
"Annona glabra",26.692945,-81.777297
"Annona glabra",26.372311,-81.614212
"Annona glabra",27.006231,-80.141492
"Annona glabra",26.48539,-80.160379
"Annona glabra",26.836057,-80.191517
"Annona glabra",26.807828,-80.169892
"Annona glabra",25.667711,-80.541019
"Annona glabra",26.312498,-81.633438
"Annona glabra",26.277862,-80.214989
"Annona glabra",26.117686,-80.354128
"Annona glabra",26.478021,-80.14185
"Annona glabra",26.439259,-82.097141
"Annona glabra",26.485772,-80.160911
"Annona glabra",25.395972,-80.598864
"Annona glabra",26.373053,-81.607666
"Annona glabra",26.004833,-80.382897
"Annona glabra",26.010289,-80.274522
"Annona glabra",25.382545,-80.605705
"Annona glabra",25.782818,-81.0931
"Annona glabra",26.486934,-80.162315
"Annona glabra",26.277217,-80.214675
"Annona glabra",26.374439,-81.609079
"Annona glabra",26.006722,-80.282387
"Annona glabra",26.937018,-80.170647
"Annona glabra",26.659894,-81.89921
"Annona glabra",26.106842,-81.773712
"Annona glabra",26.174874,-81.783635
"Annona glabra",26.43522,-81.812648
"Annona glabra",25.987292,-80.379963
"Annona glabra",26.089917,-80.177686
"Annona glabra",26.065464,-80.284439
"Annona glabra",26.498352,-80.220454
"Annona glabra",26.478258,-80.144447
"Annona glabra",25.395227,-80.583468
"Annona glabra",27.352495,-80.34668
"Annona glabra",26.478117,-80.14406
"Annona glabra",26.904123,-80.184501
"Annona glabra",25.441512,-80.783613
"Annona glabra",25.366626,-80.625282
"Annona glabra",26.014983,-80.377008
"Annona glabra",26.215927,-81.812111
"Annona glabra",26.572487,-81.825336
"Annona glabra",25.755703,-80.765984
"Annona glabra",25.950835,-80.338449
"Annona glabra",26.928081,-80.170756
"Annona glabra",26.168749,-81.789975
"Annona glabra",25.781681,-81.092349
"Annona glabra",26.147187,-80.632293
"Annona glabra",26.087904,-80.177066
"Annona glabra",26.106839,-81.773968
"Annona glabra",25.861047,-81.100656
"Annona glabra",26.48662,-80.15895
"Annona glabra",26.400036,-80.098603
"Annona glabra",25.760522,-80.794517
"Annona glabra",25.954988,-81.362065
"Annona glabra",25.867525,-81.152665
