"species","decimalLatitude","decimalLongitude"
"Pinus virginiana",38.996912,-77.251755
"Pinus virginiana",36.161372,-79.488237
"Pinus virginiana",38.818975,-77.558867
"Pinus virginiana",36.5887,-85.3239
"Pinus virginiana",35.86913,-85.30608
"Pinus virginiana",35.88,-85.3
"Pinus virginiana",36.1644,-85.54472
"Pinus virginiana",38.980568,-77.013743
"Pinus virginiana",38.48384,-76.583918
"Pinus virginiana",34.498895,-86.660988
"Pinus virginiana",36.271957,-83.273792
"Pinus virginiana",35.214878,-85.819542
"Pinus virginiana",38.761618,-83.40713
"Pinus virginiana",33.514637,-85.757553
"Pinus virginiana",36.065294,-79.119316
"Pinus virginiana",33.380982,-86.850725
"Pinus virginiana",39.469807,-76.998501
"Pinus virginiana",35.460445,-84.306
"Pinus virginiana",36.85,-80.28
"Pinus virginiana",36.32432,-86.86847
"Pinus virginiana",36.14634,-86.79961
"Pinus virginiana",36.33292,-87.05327
"Pinus virginiana",36.32325,-86.86337
"Pinus virginiana",36.77819,-88.06334
"Pinus virginiana",39.742955,-75.094636
"Pinus virginiana",34.175367,-84.753167
"Pinus virginiana",39.738995,-75.94748
"Pinus virginiana",38.747642,-77.574628
"Pinus virginiana",38.355,-83.112311
"Pinus virginiana",36.529173,-81.337471
"Pinus virginiana",34.672288,-86.034146
"Pinus virginiana",39.322497,-74.596405
"Pinus virginiana",38.807156,-76.700821
"Pinus virginiana",35.21537,-85.740137
"Pinus virginiana",39.456884,-82.574885
"Pinus virginiana",38.857807,-78.307304
"Pinus virginiana",35.940128,-79.049555
"Pinus virginiana",39.261678,-77.290383
"Pinus virginiana",39.102115,-76.631362
"Pinus virginiana",35.500139,-80.953129
"Pinus virginiana",38.931587,-77.324921
"Pinus virginiana",39.076678,-76.057135
"Pinus virginiana",34.247187,-84.13929
"Pinus virginiana",36.014029,-81.149727
"Pinus virginiana",35.803702,-81.424615
"Pinus virginiana",34.382256,-85.629639
"Pinus virginiana",38.958304,-78.820021
"Pinus virginiana",39.448161,-82.11354
