"","species","decimalLatitude","decimalLongitude","ph_d0_100","clay_d0_100","sand_d0_100","silt_d0_100","db_d0_100","ec_d0_100","texture_d0_100","elevation","real.species"
"135768","Abies fraseri",35.554102,-82.61912,5.5,42.7,27.72,29.58,1.38,0,"Clay",652.4328613,"Acer saccharinum"
"136109","Abies fraseri",35.983512,-81.414012,5.392,35.35,38.18,26.47,1.3805,0,"Clay Loam",396.9829102,"Acer saccharinum"
"151026","Abies fraseri",35.352085,-82.781102,4.926,27.2,40.36,32.44,1.495,0,"Clay Loam",1008.026855,"Acer saccharinum"
"155919","Abies fraseri",35.61247,-82.56601,5.65,13.4625,54.11,32.4275,1.4415,0,"Other",615.4921265,"Acer saccharinum"
"155993","Abies fraseri",35.606938,-82.328116,5.525,34.75,34.798,30.452,1.39625,0,"Clay Loam",705.0271606,"Acer saccharinum"
"156016","Abies fraseri",36.311446,-82.353357,5.115,39.225,28.967,31.808,1.4875,0,"Clay Loam",501.0159607,"Acer saccharinum"
"156144","Abies fraseri",36.222992,-82.137321,5.5,26.05,36.565,37.385,1.395,0,"Loam",719.4032593,"Acer saccharinum"
"156273","Abies fraseri",35.494327,-82.605854,5.85,16.41,49.447,34.143,1.507,0,"Loam",625.5043945,"Acer saccharinum"
"156286","Abies fraseri",35.631541,-82.60033,5.65,12.18,61.57,26.25,1.45975,0,"Sandy Loam",589.9085083,"Acer saccharinum"
"156383","Abies fraseri",35.707135,-82.604864,5.13630952380952,26.7440476190476,48.8035714285714,24.452380952381,1.52392857142857,0,"Other",638.5057983,"Acer saccharinum"
"156451","Abies fraseri",35.63354,-82.55794,6.2,17,65.1,17.9,1.48,0,"Sandy Loam",639.5506592,"Acer saccharinum"
"156485","Abies fraseri",35.367065,-83.804074,4.7710843373494,20.4240506329114,54.8670886075949,24.7088607594937,1.45722891566265,0,"Sandy Loam",643.7159424,"Acer saccharinum"
"156610","Abies fraseri",36.780132,-81.784235,5.52,45.26,16.67,38.07,1.3505,0,"Clay",654.0213013,"Acer saccharinum"
"156683","Abies fraseri",35.893342,-82.825089,5.4,17,65.1,17.9,1.48,0,"Sandy Loam",404.7657776,"Acer saccharinum"
"156691","Abies fraseri",35.0802,-84.030992,5.9,27.125,41.95,30.925,1.4225,0,"Clay Loam",465.4861145,"Acer saccharinum"
"156734","Abies fraseri",36.923187,-82.451263,5.188,31.58,15.55,49.87,1.3716,0,"Silty Clay Loam",601.3770752,"Acer saccharinum"
"156760","Abies fraseri",35.816118,-83.823971,5.05,36.9846666666667,18.7313333333333,44.284,1.442,0,"Silty Clay",324.1914063,"Acer saccharinum"
"157036","Abies fraseri",35.871298,-83.226013,5,11.875,68.05,20.075,1.4125,0,"Sandy Loam",353.7713928,"Acer saccharinum"
"157092","Abies fraseri",35.750905,-82.603978,5.5,42.7,27.72,29.58,1.38,0,"Clay",621.293457,"Acer saccharinum"
"157119","Abies fraseri",36.866729,-81.875117,4.8,19.7916666666667,26.5833333333333,53.625,1.3,0,"Silt Loam",536.9870605,"Acer saccharinum"
"157131","Abies fraseri",35.954638,-83.854988,5.34,25.5,36.36,38.14,1.446,0,"Loam",252.640213,"Acer saccharinum"
"157443","Abies fraseri",36.344197,-82.25315,6.5,13,66.9,20.1,1.55,0,"Sandy Loam",449.5813904,"Acer saccharinum"
"157500","Abies fraseri",36.347072,-82.356577,5.04666666666667,38.9446666666667,17.5526666666667,43.5026666666667,1.415,0,"Silty Clay",498.6905823,"Acer saccharinum"
"157555","Abies fraseri",36.545524,-82.52238,7.1,26.08,21.748,52.172,1.281,0,"Silt Loam",365.3208008,"Acer saccharinum"
"157722","Abies fraseri",35.958245,-83.84713,5.2315,24.5975,37.143,38.2595,1.4775,0,"Loam",249.8695374,"Acer saccharinum"
"157793","Abies fraseri",36.377507,-82.399128,5.115,39.225,28.967,31.808,1.4875,0,"Clay Loam",458.3681335,"Acer saccharinum"
"157841","Abies fraseri",35.526097,-82.925061,4.83,35.57,31.193,33.237,1.3092,0,"Clay Loam",830.8227539,"Acer saccharinum"
"158127","Abies fraseri",35.927299,-83.759674,6.85,36.1225,7.259,56.6185,1.29,0,"Silty Clay",278.1922302,"Acer saccharinum"
"158361","Abies fraseri",35.917177,-83.559787,5.58936605316973,30.1431492842536,28.9368098159509,40.9200408997955,1.46948875255624,0,"Clay Loam",297.2309875,"Acer saccharinum"
"158688","Abies fraseri",35.949012,-83.69185,5.2315,24.5975,37.143,38.2595,1.4775,0,"Loam",259.1363525,"Acer saccharinum"
"158781","Abies fraseri",35.796572,-82.685691,5.65,12.18,61.57,26.25,1.45975,0,"Sandy Loam",496.3947449,"Acer saccharinum"
"158806","Abies fraseri",36.389572,-82.360236,5.58936605316973,30.1431492842536,28.9368098159509,40.9200408997955,1.46948875255624,0,"Clay Loam",456.9338074,"Acer saccharinum"
"158808","Abies fraseri",35.614114,-82.568165,5.46,27.2956989247312,51.9747311827957,20.7295698924731,1.36451612903226,0,"Sandy Clay Loam",623.1591187,"Acer saccharinum"
"158832","Abies fraseri",35.641084,-83.058926,4.935,13.6958333333333,46.1933333333333,40.1108333333333,1.39391666666667,0,"Loam",1062.52478,"Acer saccharinum"
"158916","Abies fraseri",35.705949,-82.048646,5.65,12.18,61.57,26.25,1.45975,0,"Sandy Loam",369.9710999,"Acer saccharinum"
"158988","Abies fraseri",35.672343,-83.64061,5.4785,5.8225,77.0135,17.164,1.476,0,"Sandy Loam",522.4680176,"Acer saccharinum"
"159008","Abies fraseri",36.923278,-82.451667,5.188,31.58,15.55,49.87,1.3716,0,"Silty Clay Loam",603.9784546,"Acer saccharinum"
"159144","Abies fraseri",35.52822,-82.968713,5.13333333333333,25.2708333333333,54.0208333333333,20.7083333333333,1.40119047619048,0,"Sandy Loam",791.7286987,"Acer saccharinum"
"159148","Abies fraseri",36.205795,-81.65121,5.8,16.355,47.9375,35.7075,1.4205,0,"Loam",944.1943359,"Acer saccharinum"
"159279","Abies fraseri",35.731678,-83.45073,4.6,16,29.7,54.3,1.3768085106383,0,"Silt Loam",487.9640198,"Acer saccharinum"
"159347","Abies fraseri",35.240012,-82.436557,5.3,27.645,37.367,34.988,1.3875,0,"Clay Loam",859.8969116,"Acer saccharinum"
"159425","Abies fraseri",35.904406,-81.540558,6.2,30,55.5,14.5,1.48,0,"Sandy Clay Loam",326.6249695,"Acer saccharinum"
"159445","Abies fraseri",35.011883,-83.774063,4.83,34.88,32.564,32.556,1.3092,0,"Clay Loam",592.6830444,"Acer saccharinum"
"159468","Abies fraseri",35.611998,-82.551881,5.5,25.66,36.182,38.158,1.398,0,"Loam",636.2774658,"Acer saccharinum"
"159504","Abies fraseri",35.55011,-82.650795,5.5,25.66,36.182,38.158,1.398,0,"Loam",632.5909424,"Acer saccharinum"
"159537","Abies fraseri",36.50306,-81.395193,5.3,20.54,56.809,22.651,1.41,0,"Sandy Loam",784.3825684,"Acer saccharinum"
"159661","Abies fraseri",35.587968,-82.460755,5.5,25.66,35.8,38.54,1.5184,0,"Loam",653.5562744,"Acer saccharinum"
"159695","Abies fraseri",35.94499,-83.697553,5.2315,24.5975,37.143,38.2595,1.4775,0,"Loam",259.3987427,"Acer saccharinum"
"159789","Abies fraseri",35.677185,-82.024097,4.83,35.57,31.193,33.237,1.3092,0,"Clay Loam",466.4673157,"Acer saccharinum"
"160013","Abies fraseri",35.605172,-82.335331,5.3,41.875,27.325,30.8,1.4625,0,"Clay",705.9831543,"Acer saccharinum"
"160106","Abies fraseri",36.300079,-82.313802,5.6,45.8,22.175,32.025,1.362,0,"Clay",532.7235718,"Acer saccharinum"
"160232","Abies fraseri",36.86668,-81.87503,4.8,19.7916666666667,26.5833333333333,53.625,1.3,0,"Silt Loam",537.7249146,"Acer saccharinum"
"160293","Abies fraseri",35.744171,-83.987508,5.04666666666667,38.9446666666667,17.5526666666667,43.5026666666667,1.415,0,"Silty Clay",305.4048462,"Acer saccharinum"
"160327","Abies fraseri",36.120758,-81.632613,5.216,16,43.8,40.2,1.174,0,"Loam",727.2761841,"Acer saccharinum"
"160337","Abies fraseri",35.389567,-83.295689,4.5,11.5,45.3,43.2,1.53,0,"Loam",575.5849609,"Acer saccharinum"
"160376","Abies fraseri",35.35627,-81.991318,5.177,33.675,36.011,30.314,1.3275,0,"Clay Loam",310.375885,"Acer saccharinum"
"160497","Abies fraseri",36.195794,-81.710417,5,20,61.4,18.6,1.65,0,"Sandy Loam",1065.94397,"Acer saccharinum"
"160539","Abies fraseri",35.907905,-82.191422,5.525,34.75,34.798,30.452,1.39625,0,"Clay Loam",754.1391602,"Acer saccharinum"
"160638","Abies fraseri",35.616116,-83.66449,4.935,13.6958333333333,46.1933333333333,40.1108333333333,1.39391666666667,0,"Loam",633.3135986,"Acer saccharinum"
"160754","Abies fraseri",36.70436,-81.994247,5.52,45.26,16.67,38.07,1.3505,0,"Clay",612.1976929,"Acer saccharinum"
"160757","Abies fraseri",35.43512,-82.22943,6.2,18,66.8,15.2,1.65,0,"Sandy Loam",302.3059998,"Acer saccharinum"
"160768","Abies fraseri",35.944845,-82.89832,4.5,13.5,67.1,19.4,1.455,0,"Sandy Loam",406.641449,"Acer saccharinum"
"160787","Abies fraseri",35.535191,-83.279897,5.8,8.03166666666667,72.245,19.7233333333333,1.45266666666667,0,"Sandy Loam",673.6025391,"Acer saccharinum"
"160975","Abies fraseri",35.428283,-82.495912,5.476,20.105,47.2175,32.6775,1.42045,0,"Loam",631.2800903,"Acer saccharinum"
"161205","Abies fraseri",35.7044,-84.024237,5.075,41.8,25.3,32.9,1.4895,0,"Clay",330.47229,"Acer saccharinum"
"161214","Abies fraseri",35.766264,-83.996988,5.15,37.517,20.672,41.811,1.4301,0,"Silty Clay",275.7306213,"Acer saccharinum"
"161230","Abies fraseri",36.082466,-82.203382,5.6,36.715,30.894,32.391,1.365,0,"Clay Loam",788.1329956,"Acer saccharinum"
"161259","Abies fraseri",36.779374,-81.676117,4.9845,25.9,21.16,52.94,1.5598,0,"Silt Loam",628.9771729,"Acer saccharinum"
"161304","Abies fraseri",35.605116,-82.335302,5.3,41.875,27.325,30.8,1.4625,0,"Clay",705.9831543,"Acer saccharinum"
"161309","Abies fraseri",35.58555,-82.52,5.4,17,65.1,17.9,1.48,0,"Sandy Loam",631.166687,"Acer saccharinum"
"161428","Abies fraseri",35.585183,-82.588961,5.13333333333333,25.2708333333333,54.0208333333333,20.7083333333333,1.40119047619048,0,"Sandy Loam",633.6960449,"Acer saccharinum"
"161559","Abies fraseri",36.126569,-83.482154,5.075,39.85,27.7,32.45,1.4895,0,"Clay Loam",359.9711914,"Acer saccharinum"
"161585","Abies fraseri",36.15883,-83.269665,5.6,48.0851063829787,21.5095744680851,30.4053191489362,1.49202127659574,0,"Clay",386.2341919,"Acer saccharinum"
"161676","Abies fraseri",36.006532,-82.192644,5.234,18.19,28.51,53.3,1.4646,0,"Silt Loam",685.5056152,"Acer saccharinum"
"161684","Abies fraseri",35.791588,-83.6033,5,32.472,34.082,33.446,1.475,0,"Clay Loam",300.88797,"Acer saccharinum"
"166715","Abies fraseri",35.988583,-83.860404,5.3,22.12,53.322,24.558,1.5725,0,"Sandy Loam",256.230957,"Acer saccharinum"
"166818","Abies fraseri",36.086522,-81.841434,4.8,15.1417910447761,60.3455223880597,24.5126865671642,1.31753731343284,0,"Sandy Loam",1332.867065,"Acer saccharum"
"166831","Abies fraseri",36.119645,-81.831507,4.90193548387097,15.4193548387097,67.5774193548387,17.0032258064516,1.4901935483871,0,"Sandy Loam",1228.741455,"Acer saccharum"
"166844","Abies fraseri",35.611883,-82.566223,5.4,17,65.1,17.9,1.48,0,"Sandy Loam",610.9658813,"Acer saccharum"
"166868","Abies fraseri",35.895397,-83.516129,7,27.05,19.342,53.608,1.43,0,"Silty Clay Loam",308.6100464,"Acer saccharum"
"166874","Abies fraseri",36.315992,-82.3238,5.6,47.275641025641,22.2666666666667,30.4576923076923,1.40673076923077,0,"Clay",481.3102112,"Acer saccharum"
"166918","Abies fraseri",35.941032,-83.689343,5.34,25.5,36.36,38.14,1.446,0,"Loam",261.4683838,"Acer saccharum"
"166925","Abies fraseri",35.535747,-82.852833,5.528,29.075,48.189,22.736,1.3875,0,"Sandy Clay Loam",816.4631958,"Acer saccharum"
"166936","Abies fraseri",35.635975,-83.493631,4.802,11.63,60.166,28.204,1.367,0,"Sandy Loam",858.2252197,"Acer saccharum"
"166991","Abies fraseri",36.394155,-81.556624,5.5,13.2,45.308,41.492,1.336,0,"Loam",1395.349609,"Acer saccharum"
"167039","Abies fraseri",35.486941,-82.92656,5.06455026455026,15.7037037037037,51.4814814814815,32.8148148148148,1.48793650793651,0,"Loam",1311.541382,"Acer saccharum"
"167111","Abies fraseri",35.413087,-83.084336,5.376,17.885,66.937,15.178,1.1507,0,"Sandy Loam",1111.828003,"Acer saccharum"
"167143","Abies fraseri",36.49351,-82.480385,5.63950177935943,44.2313167259787,16.3918149466192,39.3768683274021,1.48110320284698,0,"Clay",405.1630859,"Acer saccharum"
"167204","Abies fraseri",35.685996,-83.49734,4.92633333333333,10.6506666666667,57.9973333333333,31.352,1.37643333333333,0,"Other",619.2420044,"Acer saccharum"
"167287","Abies fraseri",36.119433,-81.831292,4.90193548387097,15.4193548387097,67.5774193548387,17.0032258064516,1.4901935483871,0,"Sandy Loam",1230.546387,"Acer saccharum"
"167460","Abies fraseri",35.645412,-82.301148,5.4,17,65.1,17.9,1.48,0,"Sandy Loam",795.9674072,"Acer saccharum"
"167466","Abies fraseri",36.216179,-83.406093,5.6,48.0851063829787,21.5095744680851,30.4053191489362,1.49202127659574,0,"Clay",341.4951782,"Acer saccharum"
"167491","Abies fraseri",36.465358,-81.343684,5.3,20.54,56.809,22.651,1.41,0,"Sandy Loam",845.6395874,"Acer saccharum"
"167575","Abies fraseri",35.5648,-82.541808,5.4,17,65.1,17.9,1.48,0,"Sandy Loam",610.0684814,"Acer saccharum"
"167576","Abies fraseri",36.297305,-82.381088,5.115,39.225,28.967,31.808,1.4875,0,"Clay Loam",520.0073853,"Acer saccharum"
"167644","Abies fraseri",36.222371,-81.682115,5.5,16,43.8,40.2,1.4625,0,"Loam",1025.191406,"Acer saccharum"
"167684","Abies fraseri",35.68896,-83.50195,4.92633333333333,10.6506666666667,57.9973333333333,31.352,1.37643333333333,0,"Other",576.2092285,"Acer saccharum"
"167724","Abies fraseri",36.213883,-81.68741,5.5,16,43.8,40.2,1.4625,0,"Loam",1027.129883,"Acer saccharum"
"167742","Abies fraseri",35.320458,-83.961525,4.72375690607735,12.1381215469613,61.6187845303867,26.2430939226519,1.48895027624309,0,"Sandy Loam",1239.366333,"Acer saccharum"
"167752","Abies fraseri",35.311448,-83.045367,5.376,16.0325,68.3765,15.591,1.1507,0,"Sandy Loam",884.6654663,"Acer saccharum"
"167805","Abies fraseri",35.612478,-82.56601,5.65,13.4625,54.11,32.4275,1.4415,0,"Other",615.4921265,"Acer saccharum"
"167806","Abies fraseri",35.309436,-83.180445,5.3,24.2005076142132,49.5081218274112,26.2913705583756,1.40888324873096,0,"Other",681.5809937,"Acer saccharum"
"167807","Abies fraseri",36,-83,7.3,24.6,38.98,36.42,1.35,0,"Loam",440.083313,"Acer saccharum"
"170009","Abies fraseri",35.5032,-83.155556,4.53154121863799,20.4624060150376,52.4661654135338,27.0714285714286,1.3310752688172,0,"Sandy Loam",1356.126587,"Acer saccharum"
"170061","Abies fraseri",36.494807,-81.513164,5.3,12.74,64.348,22.912,1.5,0,"Sandy Loam",888.2786865,"Acer saccharum"
"170079","Abies fraseri",36.124006,-81.823822,4.90193548387097,15.4193548387097,67.5774193548387,17.0032258064516,1.4901935483871,0,"Sandy Loam",1215.619751,"Acer saccharum"
"170221","Abies fraseri",35.057988,-83.464728,5.376,17.885,66.937,15.178,1.1507,0,"Sandy Loam",1006.468689,"Acer saccharum"
"170229","Abies fraseri",35.058202,-83.46524,5.06455026455026,15.4497354497354,53.6560846560847,30.8941798941799,1.49878306878307,0,"Other",1021.126892,"Acer saccharum"
"170254","Abies fraseri",37.423961,-81.005283,4.6,28.4736842105263,39.4210526315789,32.1052631578947,1.3,0,"Clay Loam",782.7302246,"Acer saccharum"
"170293","Abies fraseri",37.144133,-81.382331,6.19933333333333,24.935,8.14233333333333,66.9226666666667,1.36013333333333,0,"Silt Loam",789.5245972,"Acer saccharum"
"170309","Abies fraseri",36.189408,-83.272233,5,20.5327868852459,24.7114754098361,54.755737704918,1.35,0,"Silt Loam",476.890686,"Acer saccharum"
"170310","Abies fraseri",35.810116,-82.253178,4.70181818181818,17.7545454545455,61.5563636363636,20.6890909090909,1.37709090909091,0,"Sandy Loam",1740.366821,"Acer saccharum"
"170315","Abies fraseri",36.405417,-81.616417,5.5,13.2,45.308,41.492,1.336,0,"Loam",970.5170898,"Acer saccharum"
"170316","Abies fraseri",35.1667,-83.55,5.06455026455026,15.4497354497354,53.6560846560847,30.8941798941799,1.49878306878307,0,"Other",1080.524292,"Acer saccharum"
"170318","Abies fraseri",36.33985,-81.654853,4.99,12.5,83.3,4.2,0.9268,0,"Sandy Loam",1334.048828,"Acer saccharum"
"170321","Abies fraseri",36.25237,-81.35416,5.07624309392265,13.5110497237569,60.0381215469613,26.4508287292818,1.49104972375691,0,"Sandy Loam",569.1281128,"Acer saccharum"
"170325","Abies fraseri",36.403736,-81.492883,5.306,36.5775,33.4445,29.978,1.34,0,"Clay Loam",907.552124,"Acer saccharum"
"170328","Abies fraseri",35.413946,-83.100874,5.095,13.7216494845361,55.8865979381443,30.3917525773196,1.2671,0,"Other",927.8363037,"Acer saccharum"
"170329","Abies fraseri",35.101734,-83.622009,5.376,17.9,65.9285,16.1715,1.1507,0,"Sandy Loam",972.1355591,"Acer saccharum"
"170331","Abies fraseri",36.42325,-81.594889,5.5,13.2,45.308,41.492,1.336,0,"Loam",1164.261963,"Acer saccharum"
"170332","Abies fraseri",35.911413,-82.849425,5.76666666666667,7.355,74.2563333333333,18.3886666666667,1.45266666666667,0,"Sandy Loam",395.5119324,"Acer saccharum"
"170334","Abies fraseri",36.22178,-81.690983,5.339,22.25,43.13,34.62,1.4966,0,"Loam",1023.317749,"Acer saccharum"
"170345","Abies fraseri",36.573008,-82.234206,5.20629921259842,37.1929133858268,24.5152230971129,38.2918635170604,1.46627296587927,0,"Clay Loam",490.0477295,"Acer saccharum"
"170466","Abies fraseri",36.226683,-81.669792,5.5,16,43.8,40.2,1.4625,0,"Loam",1049.934204,"Acer saccharum"
"170495","Abies fraseri",34.825223,-82.921797,5.107,35.57,42.57,21.86,1.3636,0,"Clay Loam",261.9224548,"Acer saccharum"
"170502","Abies fraseri",36.046822,-82.581548,5.3,19.6,42.32,38.08,1.38,0,"Loam",832.2791138,"Acer saccharum"
"170505","Abies fraseri",36.328388,-81.713484,4.8,15.1417910447761,60.3455223880597,24.5126865671642,1.31753731343284,0,"Sandy Loam",1408.032837,"Acer saccharum"
"170523","Abies fraseri",35.63534,-83.49306,4.802,11.63,60.166,28.204,1.367,0,"Sandy Loam",869.2151489,"Acer saccharum"
"170539","Abies fraseri",36.304552,-81.799508,5.30487804878049,16,46.2390243902439,37.7609756097561,1.43396341463415,0,"Loam",1061.738403,"Acer saccharum"
"170576","Abies fraseri",36.025033,-83.717591,5.366,36.835,30.972,32.193,1.4425,0,"Clay Loam",272.9355164,"Acer saccharum"
"170579","Abies fraseri",35.356497,-83.934005,5.01533333333333,14.634,51.3873333333333,33.9786666666667,1.41826666666667,0,"Loam",733.2868652,"Acer saccharum"
"170657","Abies fraseri",35.504404,-82.595806,5.08680203045685,27.1573604060914,38.1167512690355,34.7258883248731,1.51380710659898,0,"Clay Loam",639.8031006,"Acer saccharum"
"170690","Abies fraseri",35.397482,-83.042633,4.996,11.35,66.69,21.96,1.2938,0,"Sandy Loam",1565.320557,"Acer saccharum"
"170793","Abies fraseri",35.637444,-82.563538,5.5,42.7,27.72,29.58,1.38,0,"Clay",651.7841187,"Acer saccharum"
"170847","Abies fraseri",35.952312,-82.559425,4.78994413407821,13.7954545454545,57.0227272727273,29.1818181818182,1.4745251396648,0,"Sandy Loam",1163.762207,"Acer saccharum"
"170870","Abies fraseri",35.645643,-82.540046,5.5,42.7,27.72,29.58,1.38,0,"Clay",686.1652222,"Acer saccharum"
"170957","Abies fraseri",35.597879,-82.510073,5.5,42.7,27.72,29.58,1.38,0,"Clay",666.1339111,"Acer saccharum"
"170975","Abies fraseri",35.525825,-82.925117,4.83,35.57,31.193,33.237,1.3092,0,"Clay Loam",827.9087524,"Acer saccharum"
"171001","Abies fraseri",35.058118,-83.464876,5.06455026455026,15.4497354497354,53.6560846560847,30.8941798941799,1.49878306878307,0,"Other",1009.316223,"Acer saccharum"
"171002","Abies fraseri",35.060842,-83.459733,5.376,17.885,66.937,15.178,1.1507,0,"Sandy Loam",923.7862549,"Acer saccharum"
"171003","Abies fraseri",36.1212,-81.7924,5.3,14.49,70.398,15.112,1.093,0,"Sandy Loam",1343.497925,"Acer saccharum"
"171004","Abies fraseri",36.122117,-81.793583,4.8,16,59.136,24.864,1.11,0,"Sandy Loam",1401.053345,"Acer saccharum"
"171128","Abies fraseri",36.220135,-81.779028,5.13908045977011,14.8103448275862,63.6206896551724,21.5689655172414,1.57097701149425,0,"Sandy Loam",938.2878418,"Acer saccharum"
"171167","Abies fraseri",35.578598,-83.374482,4.5,11.5,54.340206185567,34.159793814433,1.49469072164948,0,"Other",1219.094604,"Acer saccharum"
"171196","Abies fraseri",35.753053,-83.207322,4.92633333333333,10.6506666666667,57.9973333333333,31.352,1.37643333333333,0,"Other",709.6525879,"Acer saccharum"
"171202","Abies fraseri",36.085003,-81.846251,4.8,13.4253731343284,66.1813432835821,20.3932835820896,1.31753731343284,0,"Sandy Loam",1311.253174,"Acer saccharum"
"172746","Abies fraseri",36.61742,-81.47899,4.84938271604938,11.5061728395062,51.862962962963,36.6308641975309,1.3,0,"Loam",1205.784302,"Acer saccharum"
"172801","Abies fraseri",35.168333,-83.580556,4.996,11.35,66.69,21.96,1.2938,0,"Sandy Loam",1553.690308,"Acer saccharum"
"172848","Abies fraseri",36.328377,-81.713484,4.8,15.1417910447761,60.3455223880597,24.5126865671642,1.31753731343284,0,"Sandy Loam",1408.032837,"Acer saccharum"
"173060","Abies fraseri",36.511305,-82.570883,6.82,28.455,17.228,54.317,1.221,0,"Silty Clay Loam",380.6858826,"Acer saccharum"
"173062","Abies fraseri",36.098394,-81.787543,4.8,16,43.8,40.2,1.545,0,"Loam",1329.76123,"Acer saccharum"
"173130","Abies fraseri",35.694557,-83.738312,5.516,19.46,36.7,43.84,1.428,0,"Loam",345.1306458,"Acer saccharum"
"173148","Abies fraseri",35.754236,-83.19985,4.801,11.565,52.733,35.702,1.36225,0,"Other",752.9929199,"Acer saccharum"
"173149","Abies fraseri",34.8581,-83.5037,5.596,15.27,55.207,29.523,1.4305,0,"Sandy Loam",608.5124512,"Acer saccharum"
"173155","Abies fraseri",35.556215,-83.858925,4.9,12.25,46.064,41.686,1.4865,0,"Loam",705.6176758,"Acer saccharum"
"173157","Abies fraseri",35.6269,-83.4698,4.801,11.565,52.733,35.702,1.36225,0,"Other",1150.314697,"Acer saccharum"
"173163","Abies fraseri",35.7023,-83.3311,4.935,13.6958333333333,46.1933333333333,40.1108333333333,1.39391666666667,0,"Loam",873.8075562,"Acer saccharum"
"173164","Abies fraseri",35.6351,-83.4863,4.802,11.63,60.166,28.204,1.367,0,"Sandy Loam",924.9581909,"Acer saccharum"
"173165","Abies fraseri",35.5565,-83.8547,4.8,19.2053571428571,47.4714285714286,33.3232142857143,1.46375,0,"Loam",727.630188,"Acer saccharum"
"173194","Abies fraseri",35.094291,-83.522516,5.06455026455026,15.4497354497354,53.6560846560847,30.8941798941799,1.49878306878307,0,"Other",1140.167969,"Acer saccharum"
"173243","Abies fraseri",35.310337,-84.037003,5,17.9506172839506,47.9358024691358,34.1135802469136,1.5,0,"Loam",1509.393433,"Acer saccharum"
"173260","Abies fraseri",36.170108,-81.916595,5.48,25.5675,46.964,27.4685,1.458,0,"Other",1011.780334,"Acer saccharum"
"173315","Abies fraseri",35.981726,-82.767933,5.014,12.354,58.62,29.026,1.4556,0,"Sandy Loam",642.7741699,"Acer saccharum"
"173346","Abies fraseri",36.158672,-81.872457,4.54606060606061,11.5,67.0672727272727,21.4327272727273,1.54151515151515,0,"Sandy Loam",1123.872681,"Acer saccharum"
"173348","Abies fraseri",37.204315,-81.371689,4.97,20.65,61.203,18.147,1.453,0,"Sandy Loam",814.9552002,"Acer saccharum"
"173386","Abies fraseri",36.637283,-81.507603,5,10.02,55.042,34.938,1.1165,0,"Other",1460.364136,"Acer saccharum"
"173426","Abies fraseri",36.127895,-82.138031,4.875,16.4204545454545,56.3590909090909,27.2204545454545,1.28295454545455,0,"Sandy Loam",1466.573242,"Acer saccharum"
"173516","Abies fraseri",35.648769,-82.297203,5.07,14.275,50.8535,34.8715,1.456,0,"Loam",823.6876831,"Acer saccharum"
"173581","Abies fraseri",35.68665,-83.537064,4.92633333333333,10.6506666666667,57.9973333333333,31.352,1.37643333333333,0,"Other",445.2519836,"Acer saccharum"
"173658","Abies fraseri",35.337026,-82.537015,5.476,20.105,47.2175,32.6775,1.42045,0,"Loam",637.5353394,"Acer saccharum"
"173701","Abies fraseri",35.933357,-83.876373,6.2,26.18,22.82,51,1.38,0,"Silt Loam",278.5397339,"Acer saccharum"
"173703","Abies fraseri",36.024842,-83.717335,5.366,36.835,30.972,32.193,1.4425,0,"Clay Loam",272.417572,"Acer saccharum"
"183449","Abies fraseri",35.75323,-82.355242,5.29585798816568,16,43.8,40.2,1.4714201183432,0,"Loam",1190.570557,"Acer saccharum"
"183455","Abies fraseri",36.317259,-82.321256,5.6,47.2,22.15,30.65,1.358,0,"Clay",499.1403809,"Acer saccharum"
"183464","Abies fraseri",36.316329,-81.621105,5.339,22.25,43.13,34.62,1.4966,0,"Loam",976.0369873,"Acer saccharum"
"183469","Abies fraseri",36.121375,-82.085577,5.5,14.035,59.83,24.0360824742268,1.5,0,"Sandy Loam",1278.980469,"Acer saccharum"
"183547","Abies fraseri",35.214128,-82.334658,4.96071428571428,14.5580357142857,65.9339285714286,19.5080357142857,1.44571428571429,0,"Sandy Loam",571.635437,"Acer saccharum"
"183583","Abies fraseri",35.521267,-83.040489,5.7,6.515,81.0925,12.3925,1.457,0,"Sandy Loam",842.2392578,"Acer saccharum"
"183599","Abies fraseri",36.280918,-83.250189,5.05,36.9846666666667,18.5126666666667,44.5026666666667,1.41933333333333,0,"Silty Clay",334.5286865,"Acer saccharum"
"183687","Abies fraseri",36.07772,-82.56565,5,12.0494505494505,45.1901098901099,42.7604395604396,1.5,0,"Loam",1239.579102,"Acer saccharum"
"183703","Abies fraseri",35.484556,-83.817878,4.6,21.6692307692308,24.2138461538462,54.1169230769231,1.35107692307692,0,"Silt Loam",1157.535889,"Acer saccharum"
"183736","Abies fraseri",36.161884,-81.87355,4.5,11.5,64.2111111111111,24.2888888888889,1.50116402116402,0,"Sandy Loam",1128.681641,"Acer saccharum"
"183828","Abies fraseri",35.632418,-82.559966,5.13630952380952,26.7440476190476,48.8035714285714,24.452380952381,1.52214285714286,0,"Other",639.8261719,"Acer saccharum"
"183867","Abies fraseri",36.036021,-82.598521,4.49032258064516,14.0555555555556,58.7166666666667,27.2277777777778,1.4297311827957,0,"Sandy Loam",1092.190918,"Acer saccharum"
"183912","Abies fraseri",35.588665,-82.338449,5.07,14.275,50.8535,34.8715,1.456,0,"Loam",814.3761597,"Acer saccharum"
"183918","Abies fraseri",36.184975,-83.294892,5,20.5327868852459,24.7114754098361,54.755737704918,1.35,0,"Silt Loam",457.7716064,"Acer saccharum"
