"","intercepts","slopes","R2"
"51",0.237972280699657,0.000562091450413903,0.0841137502321511
"52",0.240078665696987,0.000434051804736768,0.0575577867288813
"53",0.246750708319145,0.000421461165272217,0.048077732889476
"54",0.245527431514763,0.000438256748977135,0.0539851306402299
"55",0.243361289030225,0.00049760806706059,0.0734628002651307
"56",0.242636069006392,0.000426802721076239,0.05346288510799
"57",0.243673268417688,0.00047279007916016,0.0619393996264382
"58",0.24298101727949,0.000436217069775154,0.0532483430496741
"59",0.240568103415356,0.000446018043725644,0.0586554309182082
"60",0.239347458846507,0.000496916133242728,0.063692994217603
"61",0.238580103708414,0.00050346031322524,0.0685753004380848
"62",0.243204056916039,0.000454627365375103,0.0573341759368352
"63",0.23654231171534,0.00042118461136881,0.0526364092565796
"64",0.242041300199405,0.000472788228419375,0.0596700520050129
"65",0.233337342144636,0.000540345238836002,0.0805003686432622
"66",0.23965942852492,0.000451144521848001,0.0574446755417072
"67",0.243481798329972,0.000386311888813743,0.0436542092709665
"68",0.242325431280739,0.000430344250299506,0.0543160180090246
"69",0.243604880952403,0.000444195444354941,0.0524237861272062
"70",0.239074578160177,0.000483502464304874,0.0692381668670694
"71",0.239696977855153,0.000475780083598438,0.0618956860057118
"72",0.24453461084881,0.000417840550297062,0.0479365838046826
"73",0.24285500050996,0.000466272181966784,0.0613552857261297
"74",0.244565810564488,0.00049640830531027,0.0678791304191572
"75",0.245373950519523,0.000482711893019639,0.0595315823164171
"76",0.236822391280627,0.000438209926051092,0.055224024437485
"77",0.245373285573166,0.000430104574078116,0.0518283886316953
"78",0.243527308785944,0.000498476546541502,0.0662868665244035
"79",0.240055357672936,0.000532312729190394,0.081678832634527
"80",0.238534631549594,0.000477582372755641,0.0678096922397881
"81",0.244812662075525,0.000414512604395838,0.0492591940919463
"82",0.241698269809537,0.000464148352715098,0.0561846308103393
"83",0.242878805414234,0.000483441493608402,0.0674151295115151
"84",0.241434333684225,0.00050624531397103,0.0655562864662771
"85",0.242569816790297,0.000446012417449515,0.0552114539362477
"86",0.241790870884587,0.000466600493940476,0.0603818624072298
"87",0.234437978010525,0.000412252457112728,0.0527358035471349
"88",0.242703235079885,0.000497342036344559,0.062936331140265
"89",0.236992200766892,0.000483961183398844,0.062769277243087
"90",0.250617382052706,0.000445588589693362,0.0541678521624427
"91",0.244428714014141,0.000517139571645149,0.073167786919124
"92",0.242385748439609,0.000503704201482599,0.0694407996528904
"93",0.245003012790927,0.000451576685244752,0.0559292430472105
"94",0.246805035123069,0.000407453341405529,0.0491199700955046
"95",0.237903391916009,0.000421898074425888,0.0487932347091932
"96",0.238360082637539,0.000431794817547919,0.0514659714303292
"97",0.240564115875437,0.0005335948671512,0.0742818028453647
"98",0.249008459196542,0.00048049635323583,0.0601304377529436
"99",0.237364055633024,0.000543605614471102,0.0786177439011989
"100",0.238476919154285,0.000541914849216155,0.0792761421908024
"101",0.241630689546625,0.000413652572371697,0.0476056920939323
"102",0.236298628068587,0.000536577836651279,0.0776495413355179
"103",0.247475193480521,0.000428785625427515,0.0489226511474214
"104",0.241141995220859,0.000463217514897587,0.0609456484114822
"105",0.25030945482826,0.000375819579705124,0.0405456227128789
"106",0.241619868839402,0.000496827548518161,0.0672281981960502
"107",0.23856310982261,0.00052078475190449,0.0710822946586707
"108",0.237044444504576,0.000478804782569559,0.0634317933865748
"109",0.245104662584455,0.00042921739176455,0.0496365218853269
"110",0.230421184001851,0.000544503456170653,0.0759230245921793
"111",0.24368401693381,0.00043926803463472,0.0515281232595632
"112",0.246955122159273,0.00034348687935056,0.0343991976415543
"113",0.2427607239001,0.000440112899428894,0.055167402962138
"114",0.237998503195147,0.000419742885399218,0.0511937105515184
"115",0.249148381379234,0.000443470449457741,0.0516745973518203
"116",0.240615191124839,0.00044183743021309,0.0595879554905461
"117",0.240097812568627,0.000440076012194136,0.0560422951684674
"118",0.241926870370624,0.000454451051413816,0.0597166505155496
"119",0.248963935796909,0.000432976341240423,0.0515489077097393
"120",0.252250490858028,0.000390138341468069,0.0399559585715343
"121",0.243154956845896,0.00047467352308367,0.0627477580800749
"122",0.245790236612567,0.000435668797421362,0.0555643406127424
"123",0.244714349384398,0.00046831603179143,0.0596542302489877
"124",0.247413238997508,0.000371776066607007,0.0417417293920808
"125",0.250436801250814,0.000385552165959082,0.040388290587769
"126",0.239489871602557,0.000494953819931062,0.0692857303917964
"127",0.240781551116997,0.000514414335375754,0.0741950712159286
"128",0.239594902451295,0.000486750367365193,0.0603686482575356
"129",0.239217020795276,0.000542107381049411,0.0738060848674125
"130",0.242999222660643,0.000426672859437144,0.0486959367811592
"131",0.245647551898595,0.00045211191334046,0.0529124133223258
"132",0.243000451301894,0.000457379739509749,0.0583309368572894
"133",0.248321408297039,0.000431357664039785,0.0514738810020761
"134",0.247237230661619,0.000402819379806489,0.0501172654461673
"135",0.242521269009543,0.000453673035993026,0.0558649228371177
"136",0.238142172191198,0.000468215980741715,0.0608572346533633
"137",0.23505973507242,0.000437541707733436,0.0563056928485072
"138",0.255265259938102,0.000471700337304379,0.0585870870170683
"139",0.255047580407819,0.000444326468806442,0.0547051029012451
"140",0.248140409526511,0.000435667708740643,0.0554776361027048
"141",0.239919492220591,0.000495962688243669,0.0676945435127364
"142",0.242309804221546,0.000406221174080046,0.0491358137111207
"143",0.245156861306782,0.000541502558398382,0.0756234617882516
"144",0.249943121727821,0.000454898094246965,0.0532438542753167
"145",0.235457240631411,0.000440305973570504,0.054781698468515
"146",0.243566654907827,0.000434523206047067,0.0522253184412664
"147",0.231133435077121,0.000513782961059089,0.0757570191219267
"148",0.235250132878574,0.000529397997357539,0.0729945202508577
"149",0.245246783729059,0.000433606619607195,0.0509510452397395
"150",0.246627194653246,0.000418807652913827,0.0494280520952914
"151",0.246729764163303,0.000441497057048488,0.0532703028442135
"152",0.233407856026716,0.000526120116851228,0.0763155144021426
"153",0.241855657747211,0.000443940216489719,0.0554455310595487
"154",0.236667902579138,0.000505424116556994,0.0674668215603411
"155",0.242339634710739,0.000466363707699475,0.0578474278431205
"156",0.236881500900154,0.000488069398960091,0.0695376996713237
"157",0.238573603038712,0.000458965735788215,0.0574233950831666
"158",0.242324921217491,0.000463764674715046,0.0578111573354512
"159",0.240226463223227,0.000464004793023672,0.0617695406479029
"160",0.236232221439228,0.000414505255792456,0.0535305535343891
"161",0.243912190311511,0.000439381828096793,0.0561202256433514
"162",0.245638829684703,0.000430397242212168,0.0514423693298468
"163",0.237147158577236,0.00048151433221915,0.0668763208598916
"164",0.247804203893789,0.000434618782718365,0.0495688068163493
"165",0.240936156018378,0.00047590202263708,0.0640612964105244
"166",0.240835376977291,0.000448645834518093,0.0572757373534456
"167",0.237091576991472,0.000477366685731938,0.060998498835223
"168",0.238073870548092,0.000488100116289924,0.0664029340053693
"169",0.241807168338063,0.000422100876699338,0.048960928993562
"170",0.24392095639161,0.000441248369622605,0.0547741357942442
"171",0.258299209386552,0.000338057689109838,0.030169091656437
"172",0.24423426958301,0.000469380964382574,0.0657260716802257
"173",0.241632496471474,0.000458954849904148,0.0627479671760185
"174",0.243925138513186,0.000487395685129484,0.0653630171524003
"175",0.245530592397499,0.000466603389498185,0.0596912160547229
"176",0.24706539677375,0.000386197246921318,0.0412394475482768
"177",0.244251830290962,0.000423633091179642,0.0534095754756621
"178",0.246009663298816,0.000445491628540006,0.0621114465361526
"179",0.23551017674931,0.000474164601514841,0.0668893432828326
"180",0.240001958356096,0.000479606101369327,0.068083213675275
"181",0.237896995734341,0.000498131402974437,0.0695626415023967
"182",0.240509116540842,0.000496633224247249,0.0673855579635516
"183",0.242105954148971,0.000460413588802579,0.0563180785418816
"184",0.24599723179763,0.000421032118609546,0.0502862453542036
"185",0.241713886465008,0.000438084777418064,0.0566664477536289
"186",0.242592064962512,0.000443113177232241,0.0553488325218577
"187",0.241890535068549,0.000398381034582593,0.0488470891716584
"188",0.242086739955212,0.000491073139178825,0.0665683490328834
"189",0.248606211169786,0.000425338166504679,0.0512207422484261
"190",0.241402454641858,0.000459196573331176,0.0579698313118945
"191",0.241134928080243,0.00048355919054964,0.0646686715416046
"192",0.247490881857956,0.000465594958088828,0.0611040172243799
"193",0.246120547356055,0.000414736864759974,0.0493848320304197
"194",0.241069420423048,0.000444197555366628,0.0542251634500353
"195",0.23129999510603,0.000496225782685341,0.0677997779008458
"196",0.238218544258774,0.000458739324565539,0.0633004728161327
"197",0.243801826803049,0.000445138958233043,0.0562103629324064
"198",0.239406949098574,0.000498450270061561,0.0707230157009786
"199",0.238525198777073,0.000438217268841782,0.0545335563202618
"200",0.232146895947868,0.000584780006936257,0.0864549291797171
"201",0.246207130973031,0.000416934880607607,0.0499511873686901
"202",0.243856996964128,0.00040952202463271,0.0479895303340686
"203",0.241621784172057,0.000458120398584129,0.0569651115308188
"204",0.244199205971392,0.000452745949731154,0.0575938125783922
"205",0.243340500989884,0.000404725763624485,0.0472008506546987
"206",0.248215171835059,0.000415474076355244,0.0499872484329672
"207",0.250675742782475,0.000437301764403332,0.0522509176949036
"208",0.241475550933802,0.000407169228301078,0.046606446563372
"209",0.241435074779898,0.000533763818278906,0.0763525704989885
"210",0.241302461772367,0.000394499478111241,0.0450488629145911
"211",0.248558295356111,0.000447505160278104,0.0535642610692203
"212",0.240363803796908,0.000471868341382369,0.0618493795277719
"213",0.232676926279609,0.00050466216420611,0.0690561800907019
"214",0.243808393245271,0.000446031701582745,0.058806312203594
"215",0.245862444454005,0.000393235601140926,0.0458384386415457
"216",0.234457567049864,0.000440174312871595,0.055527540163657
"217",0.242803051079688,0.000520603096266699,0.072255201323305
"218",0.23944316511391,0.000427238771664696,0.0513002388946162
"219",0.23946794201871,0.000461901103646536,0.0587574615125595
"220",0.240720189346147,0.000472456320757472,0.0631006484995438
"221",0.239214171565795,0.00055550081090963,0.083836228578996
"222",0.249596050027698,0.000415042284514826,0.048057873686839
"223",0.25255751504789,0.000416708743131612,0.0474683160819818
"224",0.248370363605343,0.000434825679923102,0.0554791632162499
"225",0.248502331374507,0.000401434206971214,0.047345691496554
"226",0.244924688647403,0.000411642274046751,0.0469759603470835
"227",0.243221411816381,0.000412226589066457,0.0466031387245931
"228",0.242650738956956,0.00046349901156047,0.0627763187074285
"229",0.239875995784032,0.000450271571868919,0.0577126090475654
"230",0.243670482435174,0.000468483611702444,0.0611557253505802
"231",0.243402665723465,0.000494926257855136,0.065375355374009
"232",0.248791090171376,0.000447470784732628,0.0544992337221265
"233",0.242297506252376,0.000495838593007353,0.0719563908736819
"234",0.244673569861185,0.000445451940380018,0.0541597031052213
"235",0.239471545572953,0.000468203638602626,0.0580725534466181
"236",0.236063627299403,0.000481533077403427,0.0653897280285092
"237",0.244204050744333,0.000423531525962357,0.0517460211703497
"238",0.240408764547944,0.000416463800085932,0.052469331556163
"239",0.249813185020398,0.00041878204120321,0.0504657577031414
"240",0.235910260656811,0.000490405295761867,0.0630178879546214
"241",0.247621670710431,0.000545158581634909,0.075538666933744
"242",0.242886166368813,0.000516955532703887,0.0689751710409556
"243",0.240234824161175,0.000480783194446992,0.0666417908988565
"244",0.243327115531464,0.000413096647013191,0.0479494274316058
"245",0.240198845545402,0.000469292925127464,0.0580179419551052
"246",0.249798376967262,0.000444788969705078,0.0528502338401623
"247",0.240355854187627,0.000394803655380485,0.0441618707981125
"248",0.240867643265851,0.00053272660477314,0.0763760087423072
"249",0.242680666149553,0.000492237093718609,0.0680121636482025
"250",0.241170470107504,0.000414647193337407,0.0499976967701399
"251",0.230149894577965,0.000458558342941624,0.0608007107199994
"252",0.245780631238416,0.000460152529173152,0.056154600113471
"253",0.232978073647804,0.000468667091826273,0.0622099946767288
"254",0.243013906087873,0.000409025063879439,0.0482999790241639
"255",0.243359191746241,0.000599117582156385,0.0994619572973914
"256",0.243059999504582,0.000490676379982716,0.0668354616648161
"257",0.245156823977374,0.000476703581076701,0.0605346600136429
"258",0.240262856286179,0.000468556520461547,0.0602909419155592
"259",0.240330344812126,0.000485252793220389,0.0632793659017667
"260",0.238547427278191,0.000454970536978053,0.0582644373353776
"261",0.244200967355374,0.000400331079908221,0.043521472152979
"262",0.245376607695559,0.000510980130694096,0.0667400530490205
"263",0.234758519324695,0.000494219967726002,0.0680152138415322
"264",0.238498682219917,0.000486173616492608,0.0636660084258072
"265",0.23040024986114,0.000519703227291122,0.0775062198019755
"266",0.246563398964141,0.000401925642824244,0.0453839326055977
"267",0.237085381045736,0.000513497263483962,0.0715925340548721
"268",0.24510336906793,0.000478060263041246,0.0606104358925508
"269",0.239380807498263,0.000443432376573519,0.054044856236483
"270",0.249369835887869,0.000408160731629435,0.0468637293236919
"271",0.252900966149834,0.000386636181330596,0.0420646762850999
"272",0.241738859207524,0.000398551716824623,0.0434145243308973
"273",0.240589067189847,0.000463174042698607,0.0596853350722406
"274",0.247039922899607,0.000453831507444043,0.0570929589855556
"275",0.246461368109872,0.000453186679177467,0.054757448489642
"276",0.234290784174943,0.00050028091771797,0.0674953446578634
"277",0.237730409210044,0.000520426650714232,0.0717633446085355
"278",0.246963156637074,0.000424386163362992,0.0493882030300762
"279",0.236048171900696,0.000472939778142081,0.0622512411712703
"280",0.236145164400664,0.000523299601631982,0.0755914820468061
"281",0.241630457120414,0.00044856722916827,0.0555738987913734
"282",0.237481096836477,0.000500922925744411,0.0671294030704216
"283",0.24201639998106,0.000478022162856103,0.064454206305665
"284",0.240004019334887,0.000494343533686457,0.0619917857127679
"285",0.24176631521299,0.000444354053130376,0.0532858839787992
"286",0.245622939916138,0.000481644437012421,0.0641109846173346
"287",0.245546897496997,0.000417803915894492,0.0485962495600061
"288",0.242283000661636,0.000490118341640953,0.0603905554157542
"289",0.245446457420342,0.000479905890308111,0.0613136534332595
"290",0.241054693246717,0.000488710063428089,0.0674764645024168
"291",0.242077807063726,0.000498451451239701,0.0660103687275755
"292",0.243149158896736,0.000454008050605702,0.0560229631715835
"293",0.246520053618577,0.000416637016988051,0.0520175995777499
"294",0.248275748502612,0.000411039444951314,0.0434999017283005
"295",0.237785714967121,0.000480614293091588,0.0614307927876617
"296",0.245469286248891,0.000512433925328791,0.0645062176324225
"297",0.249247127935602,0.000478804033939888,0.0610489238803269
"298",0.238720050378891,0.000461704348069041,0.0567543965313621
"299",0.238723487488596,0.000475641768648392,0.0659506741812242
"300",0.246617362004245,0.000495236359185879,0.0646129557890596
"301",0.241096611198625,0.00056908584100477,0.0857942516865906
"302",0.239416049474295,0.000573670069960296,0.0864015850617211
"303",0.236435175914705,0.000520225502518179,0.0746138711544403
"304",0.247023007385863,0.000454533627611458,0.0518916465367156
"305",0.242716533500995,0.000465738002882073,0.0607473402699261
"306",0.239671312521238,0.000429097703433471,0.0501280766360334
"307",0.238240460502361,0.000447394043784799,0.0574390635566039
"308",0.250436257600686,0.000403951073437898,0.0414939541250414
"309",0.238136840820464,0.000520407282352042,0.0764577933195018
"310",0.237595693782414,0.000497630716688718,0.0725608053771284
"311",0.245958919605322,0.000481929050139017,0.0625598989128828
"312",0.239080049000321,0.00041871116106529,0.0505352216319956
"313",0.25295280716224,0.000374922105438824,0.0404626266641165
"314",0.242727288254943,0.000465638193725183,0.0569201548570072
"315",0.23205962120508,0.000537247692098269,0.0726110700212228
"316",0.237621005563196,0.000438455115750642,0.0616937264399124
"317",0.249400132272065,0.000425983899219629,0.0490053329738304
"318",0.241017427731214,0.000426321220760403,0.0513525610109917
"319",0.240526067155758,0.000470957127349987,0.0597125244430167
"320",0.249414692300677,0.000427559851509159,0.0489758317925045
"321",0.245170591741953,0.000446241629194025,0.0535193907887151
"322",0.251950630047961,0.000361464008035762,0.0388768289652808
"323",0.2449072887304,0.000439228918007828,0.0532355765853829
"324",0.246180047259466,0.000455164139683261,0.0575888104631002
"325",0.245912826031052,0.000417907350721837,0.0514173590895369
"326",0.242847842929581,0.000449158486970122,0.0582357962404281
"327",0.243980089816771,0.000421930322862972,0.0495806205200006
"328",0.244731102899705,0.000386899155095878,0.0438796946788896
"329",0.239946187174229,0.000468532591916582,0.0591627310948943
"330",0.243189972947532,0.000432368484292173,0.0521478265996087
"331",0.234724433875108,0.000533101507085574,0.0795283179127378
"332",0.243112696985251,0.000479121842014743,0.0624199804468271
"333",0.249232438301561,0.000442232525693502,0.0525405252637557
"334",0.231881798574363,0.000528152716858115,0.0784495220857852
"335",0.248495462148251,0.000398007553877987,0.0456922188208368
"336",0.241339814420586,0.00051423226484117,0.0683089855528878
"337",0.248352578038684,0.00040937315656678,0.0465890190363819
"338",0.243161493735208,0.000487296131178531,0.0602229091492034
"339",0.238100653771028,0.000526617840706642,0.0757459902705606
"340",0.250697626212646,0.00050736749547234,0.0705171510753685
"341",0.24305368468573,0.000465907173982386,0.0582189397366014
"342",0.24131412315913,0.00048493804959886,0.0644933324206801
"343",0.234113804698049,0.000459167840674854,0.0623757622940919
"344",0.243117181664782,0.000487771082396511,0.0647788736338566
"345",0.248216334670519,0.000438482290524731,0.0502188604351579
"346",0.243148727775069,0.000440314306321632,0.0569114252178781
"347",0.241929723383471,0.00045528753881764,0.0617718993083392
"348",0.244887562335333,0.000475190835428511,0.0645321281691387
"349",0.244935648930436,0.000456786444649153,0.0575825783739438
"350",0.23776332515479,0.000504263005268703,0.0651835658582988
"351",0.238674946706179,0.000479403548986502,0.0615658454213611
"352",0.240930726264465,0.000552787840562684,0.0782232445440794
"353",0.244614725533641,0.000396181004343618,0.0444201526047067
"354",0.232441333942936,0.000447321375177933,0.0552597445120883
"355",0.242480106811581,0.000444887771418464,0.0521753004743887
"356",0.235552883237504,0.000451350424587597,0.0594397280373845
"357",0.234999411947663,0.000500989818575052,0.0654253158963672
"358",0.243212856963728,0.000455214937324861,0.059475308340416
"359",0.242822186395259,0.000449360464986977,0.0545937248936834
"360",0.242091590644014,0.00045795114663884,0.0605803846908393
"361",0.243648843508762,0.000475561950458314,0.0634041121019614
"362",0.243052085982536,0.000491654016350977,0.0644924348279566
"363",0.240233679887968,0.000422059192772212,0.0495618954821371
"364",0.252558744462771,0.000451519887108228,0.0564901939437223
"365",0.237791796070542,0.000499943428796478,0.0671023569894842
"366",0.246531227752412,0.000482794630310429,0.0652976294340385
"367",0.242166317316432,0.000466831015169691,0.0604848342027278
"368",0.238475190208773,0.000552060232209104,0.0863607513386075
"369",0.239605790010674,0.00044624079726473,0.0556548793765047
"370",0.237517304379967,0.000501175772231332,0.0700978615699391
"371",0.24685444361742,0.000513629934338757,0.0662079234352542
"372",0.237565877351238,0.000504414307202859,0.0685674669607739
"373",0.230944726184719,0.000503943919019634,0.0711003627071963
"374",0.243453017953922,0.000425450240274393,0.0500799915754652
"375",0.243284339996337,0.00038260975204428,0.0387027926552094
"376",0.241467760279048,0.000422264269349597,0.0545761075189496
"377",0.238053755230514,0.000482068526321313,0.0575826308088789
"378",0.241945397043827,0.000490317027024666,0.0670932785929227
"379",0.242524502632415,0.000443586902868087,0.0564485744115423
"380",0.252639169938446,0.000432841211495732,0.0491305452211354
"381",0.242396394176935,0.00043700939288799,0.0574491679166816
"382",0.245802915704752,0.000451983661248923,0.054266077936347
"383",0.239484354626345,0.000451101849629952,0.0561681094022352
"384",0.248409465272154,0.000437395449301376,0.0521511184280967
"385",0.238994405759619,0.0004025038148797,0.0461600723218343
"386",0.236681119297517,0.00044979764435199,0.0610061883040924
"387",0.24497388153524,0.000449370455958773,0.0579524102108648
"388",0.236968576261271,0.000496844741109061,0.0673226082941102
"389",0.238474032447147,0.000443421630417728,0.0569778389978132
"390",0.243177217266971,0.000433943685677701,0.0543132423041894
"391",0.242608558335275,0.000477262074540715,0.0627012983629679
"392",0.249723152477882,0.00041282159723824,0.0481663711166673
"393",0.243361664617186,0.000453522605702595,0.0560581277242204
"394",0.2413104207162,0.000427789284516207,0.0482316733951241
"395",0.242842540193649,0.000418807311333397,0.0526606146589421
"396",0.244793402411141,0.000453003768991838,0.0588031584520934
"397",0.238284126455244,0.00047668035698945,0.064413301630368
"398",0.238561187852077,0.000500593098826222,0.0700985805246654
"399",0.242906370702296,0.000473679969806092,0.0584428632187804
"400",0.245705593535803,0.000441575675981808,0.0545560322355353
"401",0.236828169176861,0.000485875945014735,0.0651841219877067
"402",0.242861178872368,0.000440753994862922,0.0527262444917207
"403",0.245021720006528,0.000467117410356909,0.0571897305171748
"404",0.248145050057427,0.000440915896902148,0.0513068451182246
"405",0.233290372615042,0.000498088427523887,0.073235167784796
"406",0.25449904754011,0.000356716340713912,0.0380123880210538
"407",0.245505106193922,0.000485684046285021,0.0614576998348664
"408",0.247765857358069,0.000473098420274654,0.0581107917557936
"409",0.24606510012096,0.000450736483590095,0.0546958421188986
"410",0.23778748407666,0.000456410261447505,0.0567161487967166
"411",0.236565187558086,0.0004566351269328,0.0612663765352537
"412",0.246857969840811,0.000466727363879317,0.0621229225639841
"413",0.246892524044886,0.000406922608339369,0.0434728977852344
"414",0.242818547858698,0.00045399262677666,0.0598262870008713
"415",0.248824675202616,0.000471506637593173,0.0616995907815017
"416",0.245502991778613,0.000370282379306907,0.0393224782807429
"417",0.235456205137945,0.00049077642210728,0.0715270778329921
"418",0.239568438638911,0.00046465954787602,0.0593387642480468
"419",0.2378234176414,0.000492800550755098,0.064646626119245
"420",0.242498411297227,0.000438495775921402,0.0552369299254255
"421",0.236575572787807,0.00054300657213003,0.0749947973920778
"422",0.242359835040454,0.000439398507490842,0.050331424311876
"423",0.240817159173566,0.000467619729265499,0.0623796612978137
"424",0.243153480744247,0.000399817654914168,0.047019274514882
"425",0.242700861774741,0.000426803053867629,0.0490136239412975
"426",0.239336044045426,0.000460269492504663,0.0564620247372465
"427",0.23815767043594,0.000416235474504015,0.0500525256028257
"428",0.239953321618476,0.000455640074020727,0.0603722612934898
"429",0.229927424189386,0.00063042048475565,0.0967549520219982
"430",0.245346647320369,0.000450521259937624,0.0537089550939709
"431",0.242442199319676,0.00042456900455985,0.0495472499260824
"432",0.246400609254504,0.000509278399778107,0.0677143873340039
"433",0.235828771914794,0.000510204129168667,0.0690107754017713
"434",0.236835071945177,0.000520245342474548,0.0739809483603181
"435",0.234719204940137,0.000489666820370884,0.0646208724567173
"436",0.247157335203891,0.000374689710727384,0.0398875998821878
"437",0.239828626190207,0.000507200094474133,0.07260192509581
"438",0.237506685826864,0.000440199005003854,0.0560010286468681
"439",0.246692702270117,0.000473609181483732,0.0615445774486282
"440",0.241722087254496,0.000485034401264559,0.0702088800676669
"441",0.239990309211407,0.000487623539145028,0.0622401294025866
"442",0.246353316698432,0.000426132775952777,0.0537976314247175
"443",0.241081228707883,0.000509489321171267,0.0736803073964928
"444",0.243125269237298,0.000464200998474312,0.0592113997577212
"445",0.249234138174545,0.000417903448399808,0.0453986523637343
"446",0.242991303334873,0.000489300467805053,0.0624470786850515
"447",0.233262897981325,0.000481176856600265,0.0664220588196457
"448",0.241890359442825,0.000475217258889101,0.0618645953921573
"449",0.239587188752739,0.000484559099118988,0.0594830458872789
"450",0.234008219981973,0.000480562848814039,0.0629074784821358
"451",0.247865831523612,0.000473360940534169,0.0612064655226973
"452",0.234518363935034,0.000447769637680133,0.0551240192429242
"453",0.243625432236283,0.000466381962340652,0.0580340609630245
"454",0.23834995443463,0.000475717404866899,0.0660295965419795
"455",0.244681460279931,0.000428424668733947,0.048869323387488
"456",0.246746011910066,0.000366008955066353,0.0394542871074719
"457",0.241303813036793,0.000530716407375903,0.0695854279314883
"458",0.238673088026345,0.00044866374148256,0.0563335936770432
"459",0.24084634000631,0.000502545365265939,0.0672273937749608
"460",0.238673897330879,0.000459116478294257,0.0601799416705076
"461",0.246409531913727,0.000462222972655168,0.0573587834019771
"462",0.238568968137993,0.000454513585570455,0.0584658489691551
"463",0.240484328882929,0.000498610003707843,0.0642908884749787
"464",0.235370872394784,0.000499432864231798,0.0684556760896746
"465",0.237995638148784,0.000436938545474512,0.0590330362963829
"466",0.234196206374343,0.000581893486941421,0.0909534971457585
"467",0.23815961191396,0.000468553784802088,0.0591894832976592
"468",0.243510901826168,0.000465085547391431,0.0584038123032375
"469",0.228261094536324,0.000550535471861473,0.08409104418911
"470",0.249581313451296,0.000383309517620547,0.0419655815367713
"471",0.236748478544111,0.000476117152262886,0.0585148339142345
"472",0.248087915528099,0.000378917117057627,0.0411738801925067
"473",0.245119265453882,0.000462904934281498,0.0573043107814016
"474",0.243490138409302,0.000487523835752278,0.069142946458203
"475",0.24301392748334,0.000443557968282896,0.0561949615280537
"476",0.240206393976371,0.000476102256470259,0.057996939731796
"477",0.244235925287215,0.000513480996361481,0.0685532741021569
"478",0.246947128675103,0.000459405979622044,0.0580092460147357
"479",0.230272546807788,0.000567608419086462,0.0838431429196239
"480",0.238164016152189,0.000491834616405479,0.0663861365821656
"481",0.239798572251656,0.000528194754028974,0.0694790803605159
"482",0.234014616266311,0.000531389763182212,0.0745822221395779
"483",0.236124552620835,0.000503624557889343,0.06817107281579
